name;aging;uf;city;locality;station;cell_classification;cell_sales_status;survey_sales_status;cell;majority_group;hc;hp;hp_viable;hp_viable_total;blocked_hp_sale;ocup;cod_city_ibge;hc_expected;achievement;coordinates;cell_status;cell_status_sales
MS-615 (CPCE);0;MS;CAMPO GRANDE;CPCE;CPCE;ALTO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;615 (CPCE) Secundária;ALTO;7;61;54;54;0;0,114;;15,25;0,459;-54.6152347345957,-20.4604648232303,0 -54.61519232216559,-20.4607603691361,0 -54.6155070626297,-20.4608095709077,0 -54.61547982144431,-20.460974107667,0 -54.6158318613774,-20.4610378101311,0 -54.61575541842251,-20.4614106371845,0 -54.6147697066094,-20.4612257324001,0 -54.6148072575355,-20.4610401570639,0 -54.6137863417292,-20.4608897857209,0 -54.6138217971796,-20.4606966247623,0 -54.6139886808718,-20.4607193816294,0 -54.6140716617133,-20.4602941676815,0 -54.6152347345957,-20.4604648232303,0;ATIVAS;Sem restrição de vendas
MS-168 (CPCE);0;MS;CAMPO GRANDE;CPCE;CPCE;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;168 (CPCE) Secundária;MEDIO;100;457;357;357;0;0,218;;114,2;0,875;-54.58512797959679,-20.4109738023684,0 -54.5845781267491,-20.4115967454114,0 -54.58396063301571,-20.4112689360278,0 -54.58404295996141,-20.4111329373655,0 -54.58254467703989,-20.4105067627222,0 -54.58321942024531,-20.4094119185298,0 -54.5821487159342,-20.4088548572446,0 -54.5825718344071,-20.4081085325842,0 -54.5860922337398,-20.409595817481,0 -54.5854987949956,-20.410269722495,0 -54.58629071720761,-20.410763919505,0 -54.58575293429709,-20.41142642514,0 -54.58558395512931,-20.4112849386143,0 -54.5855356753671,-20.4113385827945,0 -54.58512797959679,-20.4109738023684,0;ATIVAS;Sem restrição de vendas
MS-5 (CPBA);0;MS;CAMPO GRANDE;CPBA;CPBA;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;5 (CPBA) Secundária;MEDIO;79;422;343;343;0;0,187;;105,5;0,748;-54.6516279876431,-20.4879914224144,0 -54.64980676771901,-20.488914102328,0 -54.649855047481,-20.489029437315,0 -54.648013710989,-20.489297658223,0 -54.64737132192901,-20.48819661142,0 -54.64767038823199,-20.487980693592,0 -54.647537618885,-20.487744659197,0 -54.64754700661651,-20.4874167591449,0 -54.6477575600242,-20.4872202873344,0 -54.64778974653,-20.486996322876,0 -54.64700251817901,-20.485986471172,0 -54.647132605316,-20.485891252752,0 -54.647040069105,-20.485746413465,0 -54.64690461755,-20.485836267467,0 -54.646590799095,-20.485415160652,0 -54.64680403471199,-20.485264956947,0 -54.6492327749741,-20.4838380217546,0 -54.6516279876431,-20.4879914224144,0;ATIVAS;Sem restrição de vendas
MS-48 (CPNL);0;MS;CAMPO GRANDE;CPNL;CPNL;BAIXO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;48 (CPNL) Secundária;BAIXO;20;224;204;204;0;0,089;;56;0,357;-54.566428959269,-20.376745462439,0 -54.56538155665301,-20.378639101994,0 -54.564984589719,-20.378472805035,0 -54.564495086573,-20.378236770641,0 -54.564238935612,-20.378128141176,0 -54.562628269101,-20.377382487064,0 -54.56259742369801,-20.37731274963,0 -54.562122672702,-20.37713438273,0 -54.562247395425,-20.376909077167,0 -54.561934918074,-20.376788377762,0 -54.562209844498,-20.376246571541,0 -54.56283211698899,-20.375117361542,0 -54.563026577143,-20.375188440081,0 -54.56365153184299,-20.375502258536,0 -54.56370517602301,-20.375401675698,0 -54.5653352885475,-20.3761942684742,0 -54.56545028825679,-20.3764390200529,0 -54.5660013145703,-20.3766861185615,0 -54.5661547872168,-20.3766514174839,0 -54.566428959269,-20.376745462439,0;ATIVAS;Sem restrição de vendas
MS-733 (CPMO);0;MS;CAMPO GRANDE;CPMO;CPMO;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;733 (CPMO) Secundária;MEDIO;12;221;209;209;0;0,054;;55,25;0,217;-54.5824377238767,-20.5459264665993,0 -54.5818892121324,-20.545789673939,0 -54.5793183147948,-20.5451486259958,0 -54.5786115527197,-20.5449756235139,0 -54.5782132446718,-20.544272884754,0 -54.57784817947901,-20.543633955248,0 -54.57764327526,-20.543275103004,0 -54.5775949955,-20.543297901789,0 -54.5774327218546,-20.5433823913735,0 -54.57712024450469,-20.5427668244039,0 -54.5772194862403,-20.542699769183,0 -54.5765301585234,-20.5412084609714,0 -54.5781126618417,-20.5405057221986,0 -54.5775520801576,-20.5393335968596,0 -54.577350914485,-20.5389285832864,0 -54.57767277956719,-20.5387676507464,0 -54.57940682768301,-20.5422156304352,0 -54.5800183713379,-20.5435325950614,0 -54.5802523940743,-20.5434675514928,0 -54.5804461836834,-20.5435862392691,0 -54.580762684347,-20.543627813509,0 -54.5808836800782,-20.5436474721676,0 -54.5809303224123,-20.5436492711829,0 -54.58118177950709,-20.5436016619727,0 -54.581343382601,-20.543568804912,0 -54.581545889381,-20.543579533749,0 -54.581910669808,-20.5437297374553,0 -54.5820313692137,-20.5438611656974,0 -54.5822586864285,-20.5438464135486,0 -54.5825607702192,-20.543727055248,0 -54.58273729310029,-20.5437444896067,0 -54.5828926097661,-20.5433622748222,0 -54.58310504910209,-20.5433890969125,0 -54.5828139036957,-20.5444432050554,0 -54.5824377238767,-20.5459264665993,0;ATIVAS;Sem restrição de vendas
MS-799 (CPCE);0;MS;CAMPO GRANDE;CPCE;CPCE;ALTO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;799 (CPCE) Secundária;ALTO;23;231;208;208;0;0,099;;57,75;0,398;-54.61568772792731,-20.4452008008909,0 -54.61541414260801,-20.446740388865,0 -54.611997008323,-20.446144938464,0 -54.612367153167,-20.444380044932,0 -54.614416360854,-20.444723367686,0 -54.61450755596099,-20.444267392154,0 -54.6153873205178,-20.4444189369633,0 -54.615253210067,-20.4451230168296,0 -54.61568772792731,-20.4452008008909,0;ATIVAS;Sem restrição de vendas
MS-67074 (CPCE);0;MS;CAMPO GRANDE;CPCE;CPCE;ALTO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;67074 (CPCE) Secundária;ALTO;0;1;1;1;0;0;;0,25;0;-54.61752109833561,-20.461527324564,0 -54.6175311566196,-20.461462951548,0 -54.61768270142871,-20.4614891030852,0 -54.6176717729885,-20.4615523698096,0 -54.61752109833561,-20.461527324564,0;ATIVAS;Sem restrição de vendas
MS-896 (CPCE);0;MS;CAMPO GRANDE;CPCE;CPCE;ALTO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;896 (CPCE) Secundária;ALTO;5;186;181;181;0;0,026;;46,5;0,107;-54.579884766882,-20.463532019467,0 -54.57950925762001,-20.4675271697939,0 -54.579147159403,-20.4675503038469,0 -54.578951358145,-20.467555332989,0 -54.57666611606399,-20.465098429531,0 -54.57624903256259,-20.4647064917388,0 -54.5758782171667,-20.464392338008,0 -54.5761434205826,-20.4633184485735,0 -54.57631206447401,-20.463317442745,0 -54.579884766882,-20.463532019467,0;ATIVAS;Sem restrição de vendas
MS-114 (CPAE);0;MS;CAMPO GRANDE;CPAE;CPAE;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;114 (CPAE) Secundária;MEDIO;33;252;219;219;0;0,130;;63;0,523;-54.673472743975,-20.4385998466444,0 -54.6737811980118,-20.4382431128454,0 -54.6761898217066,-20.4399087646442,0 -54.6753583369167,-20.4410808899802,0 -54.6758887437494,-20.4414517053765,0 -54.6757244584473,-20.441674999277,0 -54.67607180451479,-20.4419204214019,0 -54.6753512961185,-20.4428154410221,0 -54.67521819149649,-20.4427207255159,0 -54.67504049514989,-20.4429470369007,0 -54.6751679000794,-20.4430402436624,0 -54.6749429297989,-20.4433289164068,0 -54.67477026259431,-20.4435572394484,0 -54.6746076536734,-20.4434935369835,0 -54.6742398557629,-20.4439696290828,0 -54.67362093603271,-20.4435404756406,0 -54.6735290703738,-20.4436477640013,0 -54.6726855156387,-20.4430643835408,0 -54.67363099431699,-20.4418399551256,0 -54.6738777575464,-20.4419982054574,0 -54.67402930236241,-20.4418064275072,0 -54.6733842310943,-20.4414168366473,0 -54.6737879035534,-20.4408254095653,0 -54.6739702937666,-20.4409326979264,0 -54.67484737611451,-20.4395553835973,0 -54.673472743975,-20.4385998466444,0;ATIVAS;Sem restrição de vendas
MS-24 (CPMO);0;MS;CAMPO GRANDE;CPMO;CPMO;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;24 (CPMO) Secundária;MEDIO;59;269;210;210;0;0,219;;67,25;0,877;-54.6194253862253,-20.5250045656282,0 -54.620830193197,-20.5257341264804,0 -54.6207282692547,-20.5258742719015,0 -54.61975395683041,-20.5273434518895,0 -54.6189814806341,-20.5285517870509,0 -54.6185711026548,-20.5291613190496,0 -54.6187199652552,-20.5292501672233,0 -54.6186160296559,-20.529452841642,0 -54.6189502999543,-20.5294321383412,0 -54.6192488633453,-20.5295558971415,0 -54.6189381461948,-20.5296761145877,0 -54.6184072783574,-20.5294083232588,0 -54.6182706952452,-20.5296206473435,0 -54.6167472005247,-20.5287972091759,0 -54.6170274913667,-20.5283144115532,0 -54.6168684866634,-20.5282173491144,0 -54.6172137372549,-20.5277850105487,0 -54.6176732331867,-20.5271409451089,0 -54.6179471537822,-20.5267339198908,0 -54.61862047206381,-20.52579129106,0 -54.6187922172598,-20.5258947237451,0 -54.6194253862253,-20.5250045656282,0;ATIVAS;Sem restrição de vendas
