name;aging;uf;city;locality;station;cell_classification;cell_sales_status;survey_sales_status;cell;majority_group;hc;hp;hp_viable;hp_viable_total;blocked_hp_sale;ocup;cod_city_ibge;hc_expected;achievement;coordinates;cell_status;cell_status_sales
SP-14 (JBR);0;SP;SAO PAULO;JBR;JBR;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;14 (JBR) Secundária;MEDIO;0;1;1;1;0;0;;0,25;0;-46.5671447048435,-23.4612102348607,0 -46.5671956668147,-23.460920556287,0 -46.5675631294497,-23.4608186323444,0 -46.5678474436053,-23.4620303202669,0 -46.5680003295191,-23.4621932644645,0 -46.5680405626543,-23.4622992117205,0 -46.56838388540799,-23.4630395014083,0 -46.56699785389969,-23.4637509573498,0 -46.5669100115545,-23.4634914536278,0 -46.5653932223568,-23.4630046326921,0 -46.5656225512276,-23.462350173692,0 -46.5658840666067,-23.4617118079459,0 -46.5660818795215,-23.4610707599915,0 -46.5662180016289,-23.460944696168,0 -46.5671447048435,-23.4612102348607,0;ATIVAS;Sem restrição de vendas
SP-14 (JBR);0;SP;GUARULHOS;JBR;JBR;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;14 (JBR) Secundária;MEDIO;3;318;315;315;0;0,009;;79,5;0,037;-46.5671447048435,-23.4612102348607,0 -46.5671956668147,-23.460920556287,0 -46.5675631294497,-23.4608186323444,0 -46.5678474436053,-23.4620303202669,0 -46.5680003295191,-23.4621932644645,0 -46.5680405626543,-23.4622992117205,0 -46.56838388540799,-23.4630395014083,0 -46.56699785389969,-23.4637509573498,0 -46.5669100115545,-23.4634914536278,0 -46.5653932223568,-23.4630046326921,0 -46.5656225512276,-23.462350173692,0 -46.5658840666067,-23.4617118079459,0 -46.5660818795215,-23.4610707599915,0 -46.5662180016289,-23.460944696168,0 -46.5671447048435,-23.4612102348607,0;ATIVAS;Sem restrição de vendas
SP-12 (ETPA);0;SP;SAO PAULO;ETPA;ETPA;ALTO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;12 (ETPA) Secundária;ALTO;0;2;2;2;0;0;;0,5;0;-46.6678218759554,-23.565159754562,0 -46.6678379692094,-23.5651735008834,0 -46.6678510449782,-23.5651852355479,0 -46.667860767986,-23.5651932821749,0 -46.6678728379263,-23.5652036757349,0 -46.6678849078669,-23.5652133987426,0 -46.6680800385727,-23.5653978006123,0 -46.6679781146304,-23.5655010656595,0 -46.66792262643129,-23.5654490978598,0 -46.6678235523358,-23.5655594037055,0 -46.6678565770344,-23.5655912549375,0 -46.6677782900587,-23.565674738693,0 -46.66769111826589,-23.5655982957362,0 -46.66777225508849,-23.5655117944953,0 -46.66786898225109,-23.5653994769928,0 -46.66773101612489,-23.5652630196091,0 -46.6678218759554,-23.565159754562,0;ATIVAS;Sem restrição de vendas
SP-764 (ETPN);0;SP;SAO PAULO;ETPN;ETPN;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;764 (ETPN) Secundária;MEDIO;46;221;175;175;0;0,208;;55,25;0,832;-46.75126109726891,-23.6545725166711,0 -46.751595702844,-23.6549869179644,0 -46.7516325832181,-23.6551827192224,0 -46.750440341311,-23.656215369693,0 -46.75020799495509,-23.6559776589191,0 -46.7497914143675,-23.6554946936583,0 -46.7492802440025,-23.6554182087919,0 -46.749187498244,-23.6553900036877,0 -46.7493426472717,-23.6546710878527,0 -46.7494441940286,-23.6541649466297,0 -46.7495968913496,-23.6540969484402,0 -46.7496531234425,-23.6539891885976,0 -46.7497522708797,-23.6539404373532,0 -46.7502628545114,-23.6546721355906,0 -46.7501439781696,-23.65476708159879,0 -46.7499660932296,-23.6548942141151,0 -46.7502603818499,-23.6552739981478,0 -46.7504866513261,-23.6555537441662,0 -46.7505761281424,-23.6556725576436,0 -46.75070185669,-23.6555622517978,0 -46.7505841747695,-23.6552169173871,0 -46.7504958295101,-23.6550623550926,0 -46.7503484756523,-23.6549292504702,0 -46.7501560271556,-23.6548903584394,0 -46.7505305305893,-23.6545951478096,0 -46.7505992621953,-23.6545574292453,0 -46.7506535769279,-23.6546536534937,0 -46.7507420898254,-23.6546167731196,0 -46.7510012582712,-23.654535636297,0 -46.7511745960286,-23.65447998046,0 -46.75126109726891,-23.6545725166711,0;ATIVAS;Sem restrição de vendas
SP-54 (PVP);0;SP;SAO PAULO;PVP;PVP;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;54 (PVP) Secundária;MEDIO;7;264;257;257;0;0,026;;66;0,106;-46.5596592105008,-23.5729853003059,0 -46.5597105077482,-23.5731251104508,0 -46.5597416884281,-23.5732220052515,0 -46.5597668341376,-23.5733336522017,0 -46.5599810755828,-23.57335544515,0 -46.56004544859929,-23.5738704292809,0 -46.5600206381657,-23.5740266679562,0 -46.5601004338836,-23.5744001655618,0 -46.5597339770769,-23.5744571625031,0 -46.5592669374322,-23.5745248882806,0 -46.55839333357421,-23.5747831347172,0 -46.55824929056821,-23.5745223737095,0 -46.5572826056754,-23.5741403265629,0 -46.5581089775091,-23.5737636438343,0 -46.5580341271138,-23.5734513341221,0 -46.55725531210319,-23.572664126731,0 -46.55722623475731,-23.5726389862601,0 -46.5572116960843,-23.57260227614359,0 -46.5571971574113,-23.5725762948631,0 -46.5570504898218,-23.5724696875321,0 -46.5569791074389,-23.5723067642892,0 -46.5568983373245,-23.5721424999418,0 -46.5576293650096,-23.57127891245799,0 -46.557700261504,-23.5713923379433,0 -46.5578268740804,-23.5715625770161,0 -46.5580492538296,-23.5718842796985,0 -46.558421944905,-23.5717110036001,0 -46.5583895340557,-23.5716545594047,0 -46.55842362310729,-23.5716371784969,0 -46.558454187193,-23.5716954641412,0 -46.558554454053,-23.571649881086,0 -46.558459037545,-23.5714944603012,0 -46.5586788796403,-23.5713993155503,0 -46.5585085346068,-23.5711582704324,0 -46.5584007402369,-23.5712236934888,0 -46.5583452489428,-23.5711496416765,0 -46.55849980504699,-23.5710498178139,0 -46.55878343626991,-23.5713906352055,0 -46.55863720635661,-23.5716327414036,0 -46.5580651034846,-23.5719136215983,0 -46.55827651079871,-23.5722163864182,0 -46.5584569522193,-23.5726791093828,0 -46.5585461985333,-23.5729272556261,0 -46.5590967847978,-23.5730734779269,0 -46.5593883073902,-23.5729316561252,0 -46.5595660037374,-23.572861918691,0 -46.5596592105008,-23.5729853003059,0;ATIVAS;Sem restrição de vendas
SP-43 (CAS1);0;SP;CAMPINAS;CAS1;CAS1;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;43 (CAS1) Secundária;MEDIO;4;219;215;215;0;0,018;;54,75;0,073;-47.1268367778643,-22.8842359240004,0 -47.126979162743,-22.8841703842804,0 -47.12706833618599,-22.8843376301096,0 -47.127230734066,-22.8847897801018,0 -47.1271586582013,-22.8849660263821,0 -47.1276919836287,-22.8858319759277,0 -47.12816471312451,-22.8858664390275,0 -47.1293103645829,-22.8873263653617,0 -47.1293180491674,-22.8874834622817,0 -47.1291341099803,-22.8876501481725,0 -47.1287528492203,-22.8877205595868,0 -47.12849421897799,-22.8874154615754,0 -47.127555475802,-22.88777853204,0 -47.1257844133864,-22.8851714248771,0 -47.1258998003005,-22.8850771385435,0 -47.1260366448867,-22.8851947467221,0 -47.1260634929401,-22.885133521958,0 -47.1259776882149,-22.8850106063865,0 -47.1262566898789,-22.8847835507067,0 -47.12643928779779,-22.8849334594438,0 -47.1264571497133,-22.8848685197883,0 -47.12633553676,-22.8847499359525,0 -47.1268781980947,-22.8846053044918,0 -47.1268367778643,-22.8842359240004,0;ATIVAS;Sem restrição de vendas
SP-100 (CAS1);0;SP;CAMPINAS;CAS1;CAS1;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;100 (CAS1) Secundária;MEDIO;2;151;149;149;0;0,013;;37,75;0,052;-47.114348726267,-22.916312605471,0 -47.1146320345942,-22.9162126931852,0 -47.11469682670571,-22.9163214902883,0 -47.1145403365735,-22.9164141941374,0 -47.11456665574951,-22.916497677893,0 -47.1143866124694,-22.9165734502977,0 -47.1142360734885,-22.9167806509441,0 -47.11420120477129,-22.9169462773507,0 -47.1140778231566,-22.9171199503844,0 -47.1142199802344,-22.9172030988638,0 -47.1140362489171,-22.9178381118481,0 -47.11374791144809,-22.9187105003301,0 -47.1133549678272,-22.9186434451049,0 -47.1122237461751,-22.918196857304,0 -47.11185527771159,-22.9180754873461,0 -47.11198570012499,-22.9178146425194,0 -47.1118234264796,-22.9177335056968,0 -47.1120406854099,-22.9175447452374,0 -47.1119903939908,-22.9174939509042,0 -47.11145596384461,-22.9175558093496,0 -47.1111059355682,-22.9177040013977,0 -47.1107787060684,-22.9174230400035,0 -47.1114948558755,-22.9171682301473,0 -47.114348726267,-22.916312605471,0;ATIVAS;Sem restrição de vendas
SP-589 (VMSN) Primária;0;SP;SAO PAULO;VMSN;VMSN;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;589 (VMSN) Primária;MEDIO;5;125;120;120;0;0,04;;31,25;0,16;-46.59171006064201,-23.473793224592,0 -46.591613501117,-23.47393538167,0 -46.59138819556,-23.473787860174,0 -46.591527670429,-23.473648385305,0 -46.59171006064201,-23.473793224592,0;ATIVAS;Sem restrição de vendas
SP-1015 (BGR);0;SP;GUARULHOS;BGR;BGR;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;1015 (BGR) Secundária;MEDIO;3;246;243;243;0;0,012;;61,5;0,048;-46.56413833097119,-23.4379756309793,0 -46.56410371371109,-23.4382351347015,0 -46.5630941134741,-23.4379072346494,0 -46.5620458726634,-23.4375947572992,0 -46.5604000021567,-23.4370958664224,0 -46.5606102202882,-23.4367961295651,0 -46.5608177562107,-23.4366224565314,0 -46.562322475468,-23.4370965369748,0 -46.56243646935111,-23.4368008234309,0 -46.5624927957404,-23.436814234476,0 -46.5625585098613,-23.436697558384,0 -46.5631873202372,-23.4368884981382,0 -46.5638898913611,-23.4371236943412,0 -46.5642892052282,-23.4372749038744,0 -46.5647042770734,-23.4374753989983,0 -46.56468315467739,-23.4376648300099,0 -46.5642315377345,-23.4377040573167,0 -46.56413833097119,-23.4379756309793,0;ATIVAS;Sem restrição de vendas
SP-99 (PPF);0;SP;CAMPINAS;PPF;PPF;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;99 (PPF) Secundária;MEDIO;2;205;203;203;0;0,009;;51,25;0,039;-47.1152038069692,-22.940843235934,0 -47.1164698096239,-22.9436032290103,0 -47.1154277714216,-22.943697106326,0 -47.115270191642,-22.9438486511354,0 -47.1151394339526,-22.9438607210761,0 -47.1147947700942,-22.9428911025172,0 -47.1146056743588,-22.9424927944785,0 -47.1142529638734,-22.9418101722842,0 -47.1139109822242,-22.9411275500899,0 -47.114240893933,-22.9409907574301,0 -47.11424357614201,-22.940789591754,0 -47.1152038069692,-22.940843235934,0;ATIVAS;Sem restrição de vendas
