name;aging;uf;city;locality;station;cell_classification;cell_sales_status;survey_sales_status;cell;majority_group;hc;hp;hp_viable;hp_viable_total;blocked_hp_sale;ocup;cod_city_ibge;hc_expected;achievement;coordinates;cell_status;cell_status_sales
SE-19 (INT);0;SE;ITABAIANA;INT;INT;MEDIO;Sem Restrição de Vendas;Sem Restrição de Vendas;19 (INT) SECUNDÁRIA;MEDIO;2;174;172;172;0;1,14942528735632E-02;0;43,5;4,59770114942529E-02;-37.420061277434,-10.690838144586,0 -37.419703873083,-10.690818028018,0 -37.419157372997,-10.690742255614,0 -37.419189559505,-10.690605462954,0 -37.419138597533,-10.690527678893,0 -37.419127868697,-10.690449894831,0 -37.419473873661,-10.689489664004,0 -37.41977696328,-10.689672054217,0 -37.420224892186,-10.689535261558,0 -37.421517716931,-10.689143659042,0 -37.421673285054,-10.689090014862,0 -37.421882497356,-10.689020277427,0 -37.422418939159,-10.688816429542,0 -37.422534274147,-10.689135612415,0 -37.422885643528,-10.690297008918,0 -37.4230251183966,-10.6902782334551,0 -37.4233496656872,-10.6910426630242,0 -37.4222311845278,-10.6914503587944,0 -37.422424303577,-10.6920243515242,0 -37.4202141633489,-10.6928719295736,0 -37.420227574394,-10.690841497348,0 -37.420061277434,-10.690838144586,0;ATIVAS;Sem Restrição de Vendas
SE-20 (INT);0;SE;ITABAIANA;INT;INT;BAIXO;Sem Restrição de Vendas;Sem Restrição de Vendas;20 (INT) SECUNDÁRIA;BAIXO;2;202;200;200;0;9,9009900990099E-03;0;50,5;3,96039603960396E-02;-37.420019032651,-10.693020121627,0 -37.419171454602,-10.693288342528,0 -37.419182183439,-10.692494408659,0 -37.419227780992,-10.692392484717,0 -37.419198276693,-10.692334817223,0 -37.419163407976,-10.692321406178,0 -37.419178160125,-10.692243622116,0 -37.419136585885,-10.692242281012,0 -37.419140609199,-10.692183272413,0 -37.4191352447808,-10.6921410276213,0 -37.4191406091987,-10.6920880539935,0 -37.419188888961,-10.692081348471,0 -37.419183524543,-10.692071960739,0 -37.419187547857,-10.6920303865,0 -37.419180842333,-10.69195662575,0 -37.419226439886,-10.691928462556,0 -37.419225098782,-10.691650853923,0 -37.419196935588,-10.691601233056,0 -37.419211687737,-10.691473828128,0 -37.419178160125,-10.691433594993,0 -37.419141950303,-10.691425548366,0 -37.419139268094,-10.691314236692,0 -37.419188888962,-10.691295461228,0 -37.419166090185,-10.6911653740911,0 -37.4191795012302,-10.6910882605819,0 -37.4192163816043,-10.6910436688571,0 -37.4191969355889,-10.6908723427563,0 -37.4197360596007,-10.6909132464439,0 -37.4197538292354,-10.6908225542516,0 -37.4202034345215,-10.690849879256,0 -37.4201933762378,-10.6911030127318,0 -37.420130344326,-10.691169397405,0 -37.420141073162,-10.691861407332,0 -37.420019032651,-10.693020121627,0;ATIVAS;Sem Restrição de Vendas
SE-48 (AJU);0;SE;ARACAJU;AJU;AJU;MEDIO;Sem Restrição de Vendas;Sem Restrição de Vendas;48 (AJU) SECUNDÁRIA;MEDIO;39;619;580;580;0;6,30048465266559E-02;0;154,75;0,252019386106624;-37.0656942355633,-10.9026619974477,0 -37.066206537484,-10.90268077291,0 -37.0662467706197,-10.9028041545246,0 -37.06676443696,-10.9028122011521,0 -37.0671607333419,-10.9029597226478,0 -37.0677263441678,-10.9029878858424,0 -37.0678211618281,-10.9030758643935,0 -37.0688762103157,-10.9029439018055,0 -37.0689332439281,-10.9030950484744,0 -37.0697044523615,-10.9030218325502,0 -37.0697753284987,-10.9033700465487,0 -37.0698018269725,-10.9035524099777,0 -37.0698695548993,-10.9039643775618,0 -37.0687097928669,-10.9041060317254,0 -37.0674041438099,-10.9043276492452,0 -37.0660696610059,-10.9045296531117,0 -37.0660306851562,-10.904364194343,0 -37.0657797309752,-10.9041834805106,0 -37.0656305330987,-10.904208290944,0 -37.06556548953,-10.90415062345,0 -37.064658902883,-10.904257911811,0 -37.06464012742,-10.9041211191511,0 -37.063256107569,-10.904247182975,0 -37.062939606905,-10.904343742499,0 -37.062204681635,-10.904381293425,0 -37.062033020258,-10.904059428344,0 -37.061882816553,-10.904037970672,0 -37.061657510996,-10.903555173049,0 -37.064092956782,-10.903442520271,0 -37.064699136019,-10.902804154525,0 -37.0648560452464,-10.9028953496317,0 -37.0649807679657,-10.9027129594189,0 -37.0652328956125,-10.9027370993001,0 -37.065561466217,-10.9025788489683,0 -37.0656942355633,-10.9026619974477,0;ATIVAS;Sem Restrição de Vendas
SE-213 (AJU);0;SE;ARACAJU;AJU;AJU;MEDIO;Sem Restrição de Vendas;Sem Restrição de Vendas;213 (AJU) SECUNDÁRIA;MEDIO;35;850;815;815;0;4,11764705882353E-02;0;212,5;0,164705882352941;-37.05248813143,-10.895551052357,0 -37.052490813638,-10.896087494159,0 -37.052517635729,-10.89750370052,0 -37.052646381762,-10.899086203839,0 -37.052654428389,-10.899434891011,0 -37.052474720385,-10.89943757322,0 -37.052300376799,-10.899531450535,0 -37.051522536185,-10.899493899609,0 -37.051452798751,-10.899397340085,0 -37.051404518989,-10.899370517995,0 -37.050709826854,-10.899370517995,0 -37.05044697037,-10.899359789159,0 -37.050345046428,-10.89916667011,0 -37.050382597354,-10.898560490873,0 -37.050109012035,-10.898453202512,0 -37.050130469707,-10.898201074865,0 -37.050567669777,-10.898117926385,0 -37.050618631748,-10.897790696885,0 -37.05066691151,-10.897766557004,0 -37.050699098018,-10.897420552041,0 -37.050573034194,-10.897267666127,0 -37.050728602316,-10.895105805661,0 -37.052246732618,-10.895239916112,0 -37.052493495848,-10.895406213071,0 -37.05248813143,-10.895551052357,0;ATIVAS;Sem Restrição de Vendas
SE-102 (AJU);0;SE;ARACAJU;AJU;AJU;BAIXO;Sem Restrição de Vendas;Sem Restrição de Vendas;102 (AJU) SECUNDÁRIA;BAIXO;35;476;441;441;0;7,35294117647059E-02;0;119;0,294117647058824;-37.084894334402,-10.917158571677,0 -37.085177307453,-10.917436180311,0 -37.085534747401,-10.917410349139,0 -37.085562204447,-10.91766819139,0 -37.085690950479,-10.917791573005,0 -37.085513924685,-10.918059793907,0 -37.08536640319,-10.918303874927,0 -37.084282790748,-10.91875985046,0 -37.083512996761,-10.9188161768495,0 -37.0820002308764,-10.9187263228477,0 -37.0820806971468,-10.9178552754702,0 -37.0822158134259,-10.9177483014309,0 -37.0821613310553,-10.9176143481409,0 -37.0816506793207,-10.9171173009554,0 -37.0821646864359,-10.9166333742314,0 -37.0822698387209,-10.9166021762803,0 -37.0821899185838,-10.9164234568334,0 -37.0823169271724,-10.9162624956332,0 -37.0825995038839,-10.9159459663101,0 -37.0828960250864,-10.9157028767885,0 -37.0829771419398,-10.9157911850635,0 -37.0829833339857,-10.9159023517543,0 -37.0830613922598,-10.9159794366042,0 -37.0831375909628,-10.9164111576183,0 -37.0828393772544,-10.916990285491,0 -37.082886680001,-10.9171293018107,0 -37.0828386307411,-10.917417994201,0 -37.0829812488236,-10.9175313568221,0 -37.0830342224516,-10.9177371744545,0 -37.0831079831995,-10.9177625716211,0 -37.0831033961225,-10.9178412271858,0 -37.0832447758593,-10.9178455524625,0 -37.0832910439647,-10.9179587081553,0 -37.0833614519514,-10.917955187756,0 -37.083966290084,-10.917611865002,0 -37.084071566787,-10.91747171958,0 -37.0843374407561,-10.9173530318308,0 -37.0843810266529,-10.9173714720176,0 -37.084894334402,-10.917158571677,0;ATIVAS;Sem Restrição de Vendas
SE-32 (AJU);0;SE;ARACAJU;AJU;AJU;BAIXO;Sem Restrição de Vendas;Sem Restrição de Vendas;32 (AJU) SECUNDÁRIA;BAIXO;52;496;444;444;0;0,104838709677419;0;124;0,419354838709677;-37.0811996034023,-10.8934445997155,0 -37.081270681939,-10.893397661037,0 -37.081426250062,-10.893282326049,0 -37.081423567853,-10.893228681869,0 -37.081337737165,-10.893201859779,0 -37.081343101583,-10.893158944434,0 -37.081235813222,-10.892896087951,0 -37.081176804624,-10.892922910041,0 -37.081149982534,-10.892906816787,0 -37.081064151845,-10.892772706336,0 -37.081053423005,-10.89257958729,0 -37.081573771554,-10.892214806864,0 -37.081407474595,-10.891887577364,0 -37.081525491792,-10.89179101784,0 -37.081616686899,-10.891721280405,0 -37.081782983858,-10.89181783993,0 -37.083478139954,-10.890779825048,0 -37.083609568195,-10.890702040987,0 -37.083588110523,-10.890626939134,0 -37.083716856556,-10.890538426237,0 -37.08392338665,-10.89080128272,0 -37.0844142309,-10.890516968565,0 -37.084427641945,-10.890581341581,0 -37.084457146244,-10.890790553884,0 -37.084422277527,-10.890881748991,0 -37.084572481231,-10.891158016519,0 -37.084612714367,-10.891243847208,0 -37.084677087383,-10.891246529417,0 -37.084757553653,-10.891372593241,0 -37.084733413772,-10.891434284048,0 -37.084854113181,-10.891611309842,0 -37.083062397559,-10.892812939481,0 -37.082842456419,-10.892955096565,0 -37.082532661277,-10.893130781256,0 -37.082707004863,-10.893306465946,0 -37.082930969318,-10.893661858643,0 -37.08304764541,-10.893850954379,0 -37.082842456421,-10.893977018203,0 -37.082812952122,-10.893924715127,0 -37.082778083405,-10.893883140887,0 -37.082587646565,-10.894044073428,0 -37.082450853905,-10.89400920471,0 -37.082238959396,-10.894155385104,0 -37.082094120109,-10.894269378987,0 -37.082145082081,-10.89439812502,0 -37.082112895572,-10.894430311528,0 -37.081864791238,-10.894584538547,0 -37.081800418222,-10.894546987621,0 -37.081744091832,-10.894581856338,0 -37.081548290574,-10.894300224391,0 -37.081564383828,-10.89411246976,0 -37.081542926156,-10.893897893039,0 -37.0811996034023,-10.8934445997155,0;ATIVAS;Sem Restrição de Vendas
SE-22 (INT);0;SE;ITABAIANA;INT;INT;MEDIO;Sem Restrição de Vendas;Sem Restrição de Vendas;22 (INT) SECUNDÁRIA;MEDIO;7;202;195;195;0;3,46534653465347E-02;0;50,5;0,138613861386139;-37.423906050084,-10.693656494322,0 -37.422296724675,-10.692873289289,0 -37.422017774938,-10.692358305158,0 -37.424968204854,-10.691242506208,0 -37.426722369549,-10.69052903861,0 -37.4270495990493,-10.692151775064,0 -37.4262529829718,-10.6923140487091,0 -37.4261725167013,-10.6919854781046,0 -37.42519619262,-10.6922671100511,0 -37.4249762514809,-10.6924039027107,0 -37.4251881459933,-10.6933507224928,0 -37.423906050084,-10.693656494322,0;ATIVAS;Sem Restrição de Vendas
SE-54 (GGU);0;SE;ARACAJU;GGU;GGU;MEDIO;Sem Restrição de Vendas;Sem Restrição de Vendas;54 (GGU) SECUNDÁRIA;MEDIO;76;1924;1848;1848;0;3,95010395010395E-02;0;481;0,158004158004158;-37.075655649196,-10.936239574312,0 -37.0769592027775,-10.939635250925,0 -37.0765085916632,-10.9398793319451,0 -37.0761813621636,-10.9398766497359,0 -37.075757573139,-10.9396245220887,0 -37.0755376319995,-10.9389593342532,0 -37.0752070497384,-10.938679043411,0 -37.0747477214447,-10.9387259820686,0 -37.074714193832,-10.9385087231381,0 -37.0741314839235,-10.9385308513623,0 -37.0741093556991,-10.937909249423,0 -37.0740329127422,-10.9374814370851,0 -37.0740141372783,-10.937135432122,0 -37.0747396748172,-10.9371005634054,0 -37.0743789177044,-10.9359686712009,0 -37.0744674306026,-10.9356092551927,0 -37.0751131724228,-10.9355167189817,0 -37.0751929681409,-10.9356682637912,0 -37.0754544835196,-10.9355851153119,0 -37.075655649196,-10.936239574312,0;ATIVAS;Sem Restrição de Vendas
SE-166 (AJU);0;SE;ARACAJU;AJU;AJU;BAIXO;Sem Restrição de Vendas;Sem Restrição de Vendas;166 (AJU) SECUNDÁRIA;BAIXO;9;415;406;406;0;2,16867469879518E-02;0;103,75;8,67469879518072E-02;-37.0759277043878,-10.8848201480509,0 -37.076048403794,-10.88471285969,0 -37.07692816835,-10.884254201949,0 -37.076929509455,-10.884370878041,0 -37.076999246889,-10.884471460879,0 -37.0771400628619,-10.8847195652115,0 -37.076794057899,-10.884908660947,0 -37.07666933518,-10.884970351755,0 -37.0765794811774,-10.885083004534,0 -37.07644939404,-10.885091051161,0 -37.07636624556,-10.885222479403,0 -37.07600012403,-10.88578976661,0 -37.075841873698,-10.885714664758,0 -37.0755991337825,-10.8856704083085,0 -37.0747604719803,-10.8865528026855,0 -37.0743871734451,-10.8864521674606,0 -37.0744827900055,-10.8858700233306,0 -37.0744346359716,-10.885806111319,0 -37.0744664033844,-10.8856440891308,0 -37.0744990928063,-10.8853240680679,0 -37.0742211488961,-10.8851158615936,0 -37.0739173887231,-10.8848228302596,0 -37.0728324351767,-10.8840731528404,0 -37.072778790997,-10.883995368779,0 -37.073122113751,-10.883512571156,0 -37.073150276945,-10.883389189541,0 -37.073466777609,-10.883198752701,0 -37.0734761653405,-10.883271172344,0 -37.073602229164,-10.883420034945,0 -37.073889225529,-10.883593037426,0 -37.074019312666,-10.883606448471,0 -37.074302285718,-10.8838532117,0 -37.074559777783,-10.883979275524,0 -37.074771672295,-10.884271636306,0 -37.074825316475,-10.884338691532,0 -37.07503184657,-10.884395017921,0 -37.075316160725,-10.884408428966,0 -37.07549050431,-10.88453181058,0 -37.075611203715,-10.884580090342,0 -37.075675576732,-10.88472224742,0 -37.0759277043878,-10.8848201480509,0;ATIVAS;Sem Restrição de Vendas
SE-68 (GGU);0;SE;ARACAJU;GGU;GGU;MEDIO;Sem Restrição de Vendas;Sem Restrição de Vendas;68 (GGU) SECUNDÁRIA;MEDIO;9;419;410;410;0;2,14797136038186E-02;0;104,75;8,59188544152745E-02;-37.0629122853268,-10.9441298246463,0 -37.0630678534494,-10.9446381032545,0 -37.0622511208042,-10.944676324733,0 -37.0620606839641,-10.9440949559289,0 -37.0619721710669,-10.9437207877715,0 -37.0618689060201,-10.943333208569,0 -37.0619373023496,-10.9426841139874,0 -37.0629200804965,-10.9425199125043,0 -37.0630777964821,-10.9424712241243,0 -37.0630638510906,-10.9423675504595,0 -37.0630136958776,-10.9421445184934,0 -37.0629742695005,-10.9419147810049,0 -37.062954556312,-10.9417710785137,0 -37.0629133854513,-10.9416112827684,0 -37.0628954167464,-10.9415384545072,0 -37.0628755725907,-10.9413860924623,0 -37.0628721202943,-10.9413284721167,0 -37.0628646446844,-10.9411970910232,0 -37.0628642596407,-10.9410241121158,0 -37.062869239015,-10.940865885358,0 -37.0629408885711,-10.9408666030585,0 -37.0630437554778,-10.9408741677261,0 -37.0653676905189,-10.941142482924,0 -37.0653540804037,-10.9412833931937,0 -37.0629095192985,-10.941012678676,0 -37.0629582862589,-10.9412795218022,0 -37.0643666895907,-10.9413432059309,0 -37.0657750929226,-10.9413854323874,0 -37.0658681163317,-10.9415355994215,0 -37.0629758411073,-10.941414863345,0 -37.0629985770196,-10.9417446283705,0 -37.0630534994402,-10.9421226731583,0 -37.0631292404127,-10.9424551937345,0 -37.0632157102213,-10.9424524381838,0 -37.063627177848,-10.942434417092,0 -37.0641547767431,-10.9424019372172,0 -37.0647339348201,-10.9423703479196,0 -37.0651986026482,-10.942330859988,0 -37.0657648715845,-10.9423017282906,0 -37.0660682840375,-10.942602508302,0 -37.0661353268209,-10.9427393382875,0 -37.0657530995944,-10.9427661977033,0 -37.0652796772614,-10.9428011037461,0 -37.0650557003667,-10.9428158932214,0 -37.0650678735258,-10.9432369837477,0 -37.0651207053205,-10.943238656056,0 -37.065382078866,-10.943260444932,0 -37.0653811246469,-10.943304022684,0 -37.0650675126293,-10.9432637569706,0 -37.0651155347135,-10.9439878882485,0 -37.065082419975,-10.9439643537634,0 -37.0650497693517,-10.9434818588387,0 -37.0650347851445,-10.9432352469583,0 -37.065027293041,-10.9431146232272,0 -37.0650235469892,-10.9429979849723,0 -37.0648052242162,-10.942991317287,0 -37.0648068757131,-10.9428435351664,0 -37.0648058450009,-10.9426488143881,0 -37.0647905774953,-10.9424991509231,0 -37.0642455737092,-10.9425774752244,0 -37.0638401620075,-10.9425947628996,0 -37.0629357546553,-10.942645892509,0 -37.0627085212603,-10.9427046496502,0 -37.0626797713324,-10.9427687712095,0 -37.0626893267019,-10.9429372474632,0 -37.0627915859206,-10.9435799717984,0 -37.0629122853268,-10.9441298246463,0;ATIVAS;Sem Restrição de Vendas
