name;aging;uf;city;locality;station;cell_classification;cell_sales_status;survey_sales_status;cell;majority_group;hc;hp;hp_viable;hp_viable_total;blocked_hp_sale;ocup;cod_city_ibge;hc_expected;achievement;coordinates;cell_status;cell_status_sales
ES-113 (VVA);0;ES;VILA VELHA;VVA;VVA;;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;113 (VVA) Secundária;MEDIO;5;246;241;241;0;2,03252032520325E-02;;61,5;8,13008130081301E-02;-40.3201866994406,-20.3591148099892,0 -40.3204416160862,-20.3600310306536,0 -40.3192859726715,-20.3604254385216,0 -40.3191948309596,-20.3600235655884,0 -40.31901478768,-20.3598599508387,0 -40.3189181213662,-20.3597723874873,0 -40.3188407793701,-20.3595488145936,0 -40.3187168960509,-20.3593501141925,0 -40.318546178443,-20.3591185485325,0 -40.3184677036266,-20.3587766380758,0 -40.318235656952,-20.3585119681185,0 -40.3184669570728,-20.3582375140631,0 -40.3183451397586,-20.3579777303801,0 -40.3182380240881,-20.3579283889901,0 -40.318112803506,-20.3578703919973,0 -40.3182829410353,-20.3577908723685,0 -40.3187236968101,-20.3575852504791,0 -40.3191378075558,-20.3580576386644,0 -40.3198066876427,-20.3577507509107,0 -40.319808228979,-20.357765023899,0 -40.320122890191,-20.3577277423492,0 -40.320210133176,-20.3585777986469,0 -40.320144982819,-20.358847224044,0 -40.3201866994406,-20.3591148099892,0;ATIVAS;SEM RESTRIÇÃO DE VENDAS
ES-103 (NMEX);0;ES;VILA VELHA;NMEX;NMEX;;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;103 (NMEX) Secundária;MEDIO;2;275;273;273;0;7,27272727272727E-03;;68,75;2,90909090909091E-02;-40.303507596283,-20.358338803061,0 -40.302888006,-20.359146147975,0 -40.3009380400461,-20.3577782213776,0 -40.3012725618017,-20.3572131134657,0 -40.3015655093175,-20.3569269552914,0 -40.3016277868581,-20.3567024879244,0 -40.3020816669148,-20.3559764474717,0 -40.3021671413724,-20.3560282895428,0 -40.3026294661965,-20.3556120861408,0 -40.3027856629621,-20.3557264991191,0 -40.3024798073153,-20.3561685606923,0 -40.3026145044993,-20.356233771899,0 -40.3027572483103,-20.3563056886282,0 -40.302024334697,-20.357405394324,0 -40.303507596283,-20.358338803061,0;ATIVAS;SEM RESTRIÇÃO DE VENDAS
ES-11 (NMEX);0;ES;VILA VELHA;NMEX;NMEX;;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;11 (NMEX) Secundária;MEDIO;16;255;239;239;0;6,27450980392157E-02;;63,75;0,250980392156863;-40.3214465454224,-20.3837098181257,0 -40.3222229025464,-20.3833358635454,0 -40.3234459509042,-20.38267187443,0 -40.3242621943343,-20.3842227906,0 -40.3227993845926,-20.385008007289,0 -40.3224343703868,-20.3843999077905,0 -40.3218820691096,-20.3846727311624,0 -40.3210763500706,-20.3850715971875,0 -40.3207897394881,-20.3845044225467,0 -40.3216455421456,-20.3840796070076,0 -40.3214465454224,-20.3837098181257,0;ATIVAS;SEM RESTRIÇÃO DE VENDAS
ES-28 (BAJC);0;ES;VILA VELHA;BAJC;BAJC;;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;28 (BAJC) Secundária;MEDIO;11;254;243;243;0;4,33070866141732E-02;;63,5;0,173228346456693;-40.3319311017839,-20.435816879103,0 -40.3324107958188,-20.4363850090658,0 -40.3330199420366,-20.4375296831369,0 -40.3331480175172,-20.4377107322454,0 -40.3334209322838,-20.4375216365092,0 -40.3336643023477,-20.4373420603055,0 -40.3346306085494,-20.4386910796399,0 -40.3357544541271,-20.4403004050491,0 -40.334759354583,-20.4410004616023,0 -40.332720875731,-20.438060760521,0 -40.3322219848542,-20.4378810525175,0 -40.332074463358,-20.4369342327351,0 -40.3319311017839,-20.435816879103,0;ATIVAS;SEM RESTRIÇÃO DE VENDAS
ES-258 (JAMC);0;ES;VILA VELHA;JAMC;JAMC;;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;258 (JAMC) Secundária;MEDIO;44;468;424;424;0;0,094017094017094;;117;0,376068376068376;-40.3385880886047,-20.3517515656755,0 -40.3386940358609,-20.3517059681218,0 -40.3389421401949,-20.3515959975521,0 -40.33888715491,-20.351370691995,0 -40.3386712370844,-20.3513854441443,0 -40.3385357855289,-20.3513921496666,0 -40.3385089634392,-20.3509616551206,0 -40.3384610759236,-20.3502683040898,0 -40.3384432493184,-20.3500644562051,0 -40.3384325204823,-20.3499585089488,0 -40.338597476336,-20.349868654947,0 -40.3387007413838,-20.3498083052435,0 -40.338653802726,-20.3495736119554,0 -40.3393216727707,-20.349345624189,0 -40.3396864531961,-20.3492128548429,0 -40.3399828372926,-20.3500389752189,0 -40.3402953146425,-20.3500255641737,0 -40.3408854006263,-20.3499129113957,0 -40.3414285479518,-20.3498083052438,0 -40.3416672645535,-20.3497533199589,0 -40.341955602023,-20.351156115274,0 -40.3420914491814,-20.3517168578945,0 -40.3419024339082,-20.3517351974921,0 -40.3413320621778,-20.3517918792835,0 -40.3406869171591,-20.3518729356332,0 -40.3404468594526,-20.3519138393202,0 -40.3402185967775,-20.3519509543915,0 -40.3401061384439,-20.3519695353887,0 -40.3395308850739,-20.3520734307568,0 -40.3389971254798,-20.3521646258638,0 -40.3387342689958,-20.3522075412078,0 -40.3385880886047,-20.3517515656755,0;ATIVAS;SEM RESTRIÇÃO DE VENDAS
ES-87 (CRPN);0;ES;SERRA;CRPN;CRPN;;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;87 (CRPN) Secundária;MEDIO;67;241;174;174;0;0,278008298755187;;60,25;1,11203319502075;-40.281619429559,-20.225313305889,0 -40.2827459573446,-20.2249029279106,0 -40.2830705046356,-20.225867182051,0 -40.2835915237369,-20.2265404165133,0 -40.283293127984,-20.2267140895473,0 -40.2833970635832,-20.2268656343569,0 -40.283451514924,-20.2269420773136,0 -40.2830617874563,-20.2271945402371,0 -40.2829444408118,-20.2272619307385,0 -40.2828089892566,-20.227076858317,0 -40.28259575364,-20.2267898619522,0 -40.2824199284373,-20.2268173844141,0 -40.2818201449735,-20.2257785209919,0 -40.281775347868,-20.2257778860359,0 -40.281619429559,-20.225313305889,0;ATIVAS;SEM RESTRIÇÃO DE VENDAS
ES-63 (SEA);0;ES;SERRA;SEA;SEA;;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;63 (SEA) Secundária;MEDIO;4;108;104;104;0;0,037037037037037;;27;0,148148148148148;-40.2995849213605,-20.1190493104474,0 -40.2974464330509,-20.1214897300621,0 -40.297445732679,-20.121503064138,0 -40.2973163516904,-20.1224576130695,0 -40.2972813242342,-20.1227167021461,0 -40.2972567004392,-20.1229458703537,0 -40.2972353457076,-20.1231594537558,0 -40.297213665801,-20.1233732911403,0 -40.2960443496617,-20.1228151319049,0 -40.2962706610474,-20.1224491296691,0 -40.2963818050835,-20.1222688107602,0 -40.2965278178368,-20.1220321654621,0 -40.2969680353911,-20.1208010315245,0 -40.2971868030638,-20.1201847940034,0 -40.2972975280046,-20.1198753341384,0 -40.2974162995725,-20.1195470988103,0 -40.2979768812565,-20.1179753243271,0 -40.2995849213605,-20.1190493104474,0;ATIVAS;SEM RESTRIÇÃO DE VENDAS
ES-73 (JAIP);0;ES;SERRA;JAIP;JAIP;;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;73 (JAIP) Secundária;MEDIO;49;425;376;376;0;0,115294117647059;;106,25;0,461176470588235;-40.1872364613282,-20.1520201494486,0 -40.1875131560701,-20.1521442035969,0 -40.18759928644,-20.152414217613,0 -40.1934420764955,-20.1522643110708,0 -40.1934659253752,-20.1532181310746,0 -40.1922708381937,-20.1532762469817,0 -40.1907349497049,-20.1533343628888,0 -40.190109834078,-20.153814330719,0 -40.189047679308,-20.153943076752,0 -40.188940390947,-20.154479518554,0 -40.186220631006,-20.154581442497,0 -40.186124071481,-20.152022615096,0 -40.1872364613282,-20.1520201494486,0;ATIVAS;SEM RESTRIÇÃO DE VENDAS
ES-198 (JAMC);0;ES;CARIACICA;JAMC;JAMC;;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;198 (JAMC) Secundária;BAIXO;55;320;265;265;0;0,171875;;80;0,6875;-40.3652590945764,-20.3723854858662,0 -40.3652550712624,-20.372327818373,0 -40.3652248964112,-20.3719295103345,0 -40.3655481025975,-20.3718859244372,0 -40.3656225338972,-20.3715989280733,0 -40.3659128830228,-20.3716109980139,0 -40.3659551278157,-20.3715084035188,0 -40.3660516873395,-20.3710403580458,0 -40.366157634597,-20.3705220211538,0 -40.366672618728,-20.370141818026,0 -40.3670454457804,-20.3701485235485,0 -40.3670990899607,-20.3702504474912,0 -40.3671406642001,-20.3703309137614,0 -40.3670441046756,-20.370412721136,0 -40.3671075820088,-20.3706495934458,0 -40.3671139133025,-20.3706985187811,0 -40.366973447515,-20.371075790526,0 -40.366898345663,-20.37134902566,0 -40.366993635275,-20.371456948976,0 -40.367312325577,-20.3714209527321,0 -40.367483986954,-20.371540874797,0 -40.3675471554739,-20.371674700477,0 -40.367649364187,-20.371886737374,0 -40.367418978982,-20.3721853053319,0 -40.3671431386081,-20.3720660836389,0 -40.3670159414814,-20.3720086354996,0 -40.3666665837572,-20.3719992477681,0 -40.366314543824,-20.3721172649651,0 -40.3660054192347,-20.3720837373516,0 -40.3659356817998,-20.3721655447272,0 -40.3658652738136,-20.3723968852544,0 -40.3656647786897,-20.3724592466146,0 -40.36548037682,-20.3722553987286,0 -40.3652590945764,-20.3723854858662,0;ATIVAS;SEM RESTRIÇÃO DE VENDAS
ES-213 (JAMC);0;ES;CARIACICA;JAMC;JAMC;;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;213 (JAMC) Secundária;BAIXO;94;428;334;334;0;0,219626168224299;;107;0,878504672897196;-40.377828950015,-20.366443151099,0 -40.377839678851,-20.366818660361,0 -40.377635830966,-20.367043965918,0 -40.377582186786,-20.367269271476,0 -40.37757145795,-20.367837899787,0 -40.378204459277,-20.368760579688,0 -40.378258103457,-20.369103902442,0 -40.378354662982,-20.369221919638,0 -40.379009121982,-20.369339936835,0 -40.380135649768,-20.369382852179,0 -40.380189293948,-20.36984419213,0 -40.379867428866,-20.369769090278,0 -40.379695767489,-20.369769090278,0 -40.379556292621,-20.369833463294,0 -40.3788086268573,-20.3701452700923,0 -40.3784653041043,-20.3702337829893,0 -40.3781762960825,-20.3703605173656,0 -40.3777900579845,-20.3703826455898,0 -40.3777203205497,-20.37046914683,0 -40.3777481484684,-20.3705224557343,0 -40.3774668517981,-20.3704859106365,0 -40.377131575671,-20.370262616736,0 -40.377035016147,-20.36984419213,0 -40.376927727786,-20.369747632605,0 -40.376831168262,-20.369565242392,0 -40.376455658999,-20.368234866721,0 -40.375769013492,-20.368041747672,0 -40.375769013492,-20.367816442115,0 -40.375887030688,-20.366990321738,0 -40.37650930318,-20.366668456656,0 -40.37697064313,-20.366743558509,0 -40.377206677524,-20.366292947394,0 -40.377828950015,-20.366443151099,0;ATIVAS;SEM RESTRIÇÃO DE VENDAS
ES-224 (JAMC);0;ES;VILA VELHA;JAMC;JAMC;;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;224 (JAMC) Secundária;MEDIO;47;359;312;312;0;0,13091922005571;;89,75;0,523676880222841;-40.361020794854,-20.369748048154,0 -40.3561815529887,-20.370967755528,0 -40.3553515694064,-20.3689491252525,0 -40.355868137095,-20.3688050908001,0 -40.3560156920284,-20.3687613707338,0 -40.3561745121088,-20.3690677326405,0 -40.3564582494356,-20.3696690839139,0 -40.3572149008599,-20.3698158543126,0 -40.357439810937,-20.3697615462512,0 -40.3576486277601,-20.3696428651735,0 -40.3577524429514,-20.3695476600959,0 -40.3577988819896,-20.3694349469905,0 -40.3578493443413,-20.3693175400194,0 -40.3579462457312,-20.3690947960177,0 -40.357957883173,-20.3689790118124,0 -40.3581961672764,-20.3689316239371,0 -40.358423290045,-20.368957547592,0 -40.359016031389,-20.3688316178456,0 -40.3591152462743,-20.368861256222,0 -40.3595005456652,-20.3687212448791,0 -40.3596089404534,-20.3686842303866,0 -40.3597589094814,-20.3686043005498,0 -40.359885845056,-20.368646947657,0 -40.360874024291,-20.369369749453,0 -40.361020794854,-20.369748048154,0;ATIVAS;SEM RESTRIÇÃO DE VENDAS
ES-28 (SEA);0;ES;SERRA;SEA;SEA;;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;28 (SEA) Secundária;MEDIO;20;247;227;227;0;8,09716599190284E-02;;61,75;0,323886639676113;-40.307593941698,-20.12689769269,0 -40.3077240288345,-20.1273067295644,0 -40.3077320754615,-20.127313435087,0 -40.307253301153,-20.1274676621056,0 -40.3072767704818,-20.127557516107,0 -40.3067844174894,-20.127737224111,0 -40.3063048049898,-20.1279108971448,0 -40.3053335100502,-20.1282441616149,0 -40.305249691019,-20.127927660951,0 -40.3051110743041,-20.1267957071775,0 -40.305490932054,-20.1268385878845,0 -40.3057436946542,-20.1265427175333,0 -40.305925765466,-20.1261089962477,0 -40.3053945303051,-20.1253364844558,0 -40.3050585836259,-20.1253675381442,0 -40.3047226369466,-20.1253983378501,0 -40.304208993921,-20.124768018732,0 -40.3040393442007,-20.1242999732588,0 -40.3042988479228,-20.1238748431299,0 -40.3048533946366,-20.1236133277509,0 -40.3052577376455,-20.1237702369782,0 -40.3057217598055,-20.1239955425359,0 -40.3065586090181,-20.1243603229619,0 -40.306891202936,-20.124725103388,0 -40.307593941698,-20.12689769269,0;ATIVAS;SEM RESTRIÇÃO DE VENDAS
ES-58 (VVA);0;ES;VILA VELHA;VVA;VVA;;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;58 (VVA) Secundária;MEDIO;14;240;226;226;0;5,83333333333333E-02;;60;0,233333333333333;-40.3000072487276,-20.341006717646,0 -40.3004350610655,-20.341313998216,0 -40.3008722611351,-20.3416266432041,0 -40.300671095459,-20.341940126383,0 -40.300743515102,-20.341991088354,0 -40.300523573963,-20.342428288424,0 -40.3004820305079,-20.3426816600105,0 -40.3002598487437,-20.3431395259788,0 -40.2995276362278,-20.3426549350855,0 -40.2987965666332,-20.3421707963579,0 -40.298267836181,-20.341819426977,0 -40.2991375424543,-20.341409048998,0 -40.3000072487276,-20.341006717646,0;ATIVAS;SEM RESTRIÇÃO DE VENDAS
ES-108 (JAIP);0;ES;SERRA;JAIP;JAIP;;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;108 (JAIP) Secundária;BAIXO;1;3;2;2;0;0,333333333333333;;0,75;1,33333333333333;-40.2173614129409,-20.1724717766037,0 -40.2182133495798,-20.1728077232831,0 -40.2182616293422,-20.1739443093524,0 -40.2180986851448,-20.1739536970842,0 -40.218071863054,-20.174276232718,0 -40.217748656868,-20.174347981809,0 -40.216046124695,-20.174850225446,0 -40.2158961037804,-20.17444387078,0 -40.2158987147964,-20.1741526683116,0 -40.216512900256,-20.1741143958438,0 -40.2169403162281,-20.1740001075717,0 -40.2173683825487,-20.1739585737392,0 -40.217345654964,-20.1732372119998,0 -40.2173614129409,-20.1724717766037,0;ATIVAS;SEM RESTRIÇÃO DE VENDAS
ES-93 (VVA);0;ES;VILA VELHA;VVA;VVA;;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;93 (VVA) Secundária;MEDIO;13;260;247;247;0;0,05;;65;0,2;-40.3095943482891,-20.3389412553043,0 -40.309076955166,-20.338518066608,0 -40.308620979633,-20.338464422427,0 -40.3078291699796,-20.337550724269,0 -40.307973297349,-20.3373939670486,0 -40.308135499802,-20.337372763358,0 -40.308934798091,-20.336383028231,0 -40.309034039824,-20.336350841723,0 -40.309176196902,-20.336130900584,0 -40.3094819687297,-20.3357875778295,0 -40.3098319970067,-20.336020259462,0 -40.3101906972447,-20.3362585190874,0 -40.3107828401029,-20.3365385963539,0 -40.3102034829557,-20.3381318285096,0 -40.3095943482891,-20.3389412553043,0;ATIVAS;SEM RESTRIÇÃO DE VENDAS
