name;aging;uf;city;locality;station;cell_classification;cell_sales_status;survey_sales_status;cell;majority_group;hc;hp;hp_viable;hp_viable_total;blocked_hp_sale;ocup;cod_city_ibge;hc_expected;achievement;coordinates;cell_status;cell_status_sales
TO-06 (TQT);0;TO;PALMAS;TQT;TQT;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;06 (TQT) Secundária;MEDIO;24;191;167;167;0;0,125;;47,75;0,502;-48.3001889334758,-10.2957994630631,0 -48.30017045137911,-10.2974988520224,0 -48.2990791275864,-10.2974928170521,0 -48.29907908567679,-10.2958591003049,0 -48.2986177038168,-10.2958595194001,0 -48.2985961623256,-10.2974777296264,0 -48.2978422939544,-10.2974901348432,0 -48.2978262007025,-10.2958003431637,0 -48.3001889334758,-10.2957994630631,0;ATIVAS;Sem restrição de vendas
TO-06 (TQT);0;TO;PALMAS;TQT;TQT;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;06 (TQT) Secundária;MEDIO;24;191;167;167;0;0,125;;47,75;0,502;-48.29788908593211,-10.298261720469,0 -48.2986266934113,-10.2982831781415,0 -48.2985462271408,-10.3037629311588,0 -48.2978864037236,-10.3037602489502,0 -48.29788908593211,-10.298261720469,0;ATIVAS;Sem restrição de vendas
TO-31 (TQT);0;TO;PALMAS;TQT;TQT;BAIXO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;31 (TQT) Secundária;BAIXO;49;243;194;194;0;0,201;;60,75;0,806;-48.3242824423994,-10.3152631286732,0 -48.32429719454841,-10.3174558345405,0 -48.3239250380475,-10.3174539905218,0 -48.3239293966372,-10.3179439965812,0 -48.3235870797116,-10.3179429907529,0 -48.3235887560922,-10.3177468542186,0 -48.3232373867112,-10.3177481953232,0 -48.32323939836801,-10.3178833116024,0 -48.322891346152,-10.3178782468642,0 -48.32288367039741,-10.3172938961714,0 -48.3225794073122,-10.3172911301434,0 -48.3225801616835,-10.3170803671881,0 -48.32288112439,-10.3170813019885,0 -48.32288467692609,-10.3169623976618,0 -48.3225522107498,-10.3169613411676,0 -48.32255091931881,-10.3168389421833,0 -48.3223862253989,-10.3168389159898,0 -48.322384402335,-10.3171339065946,0 -48.32252593077,-10.3171364840299,0 -48.32253028935959,-10.3174675692051,0 -48.3221634972768,-10.3174611989587,0 -48.32214662668111,-10.3192825670415,0 -48.3218383150295,-10.3192800628141,0 -48.3218416321946,-10.3191325504516,0 -48.32154390699399,-10.3191268507575,0 -48.3215346869006,-10.3175215486621,0 -48.32132589369271,-10.3175225544906,0 -48.3213228825208,-10.3173058587762,0 -48.32097507229209,-10.3173090975676,0 -48.3209748402114,-10.3174337633019,0 -48.32081904000789,-10.317436388526,0 -48.3208210516647,-10.3172516513804,0 -48.32075768447691,-10.3172519866569,0 -48.3207560080964,-10.3170736197582,0 -48.32153250760641,-10.3170763019672,0 -48.32155061251729,-10.3155695710531,0 -48.3211391890834,-10.3155630730632,0 -48.32114937081251,-10.3152966143763,0 -48.3242824423994,-10.3152631286732,0;ATIVAS;Sem restrição de vendas
TO-31 (TQT);0;TO;PALMAS;TQT;TQT;BAIXO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;31 (TQT) Secundária;BAIXO;49;243;194;194;0;0,201;;60,75;0,806;-48.3207724366278,-10.3152906953908,0 -48.3209950599765,-10.3152893542862,0 -48.32099505997629,-10.3155589162923,0 -48.32077780104549,-10.3155575751874,0 -48.3207724366278,-10.3152906953908,0;ATIVAS;Sem restrição de vendas
TO-13 (PIT);0;TO;PARAISO DO TOCANTINS;PIT;PIT;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;13 (PIT) Secundária;MEDIO;15;212;197;197;0;0,070;;53;0,283;-48.8861526548562,-10.1591491699129,0 -48.8860574364361,-10.1589540392071,0 -48.8865469395812,-10.158710628739,0 -48.8875648379022,-10.1583833992393,0 -48.8875047815654,-10.1582574192349,0 -48.8880696799297,-10.1580865122292,0 -48.8885575905132,-10.1596842706118,0 -48.88828434047,-10.159766748539,0 -48.8883322849561,-10.1599397510204,0 -48.88761512932079,-10.1601851731453,0 -48.8883076318176,-10.1615541916737,0 -48.8882613637121,-10.1615793580698,0 -48.8883976589606,-10.1618540237666,0 -48.88669848439059,-10.1626621931702,0 -48.88642238450021,-10.1628869119942,0 -48.886167826101,-10.1631658198222,0 -48.8858897983728,-10.1628881692796,0 -48.8860431033819,-10.1627478981299,0 -48.8861957378386,-10.162910716599,0 -48.88635331305171,-10.1627556031677,0 -48.8860434007784,-10.1624269028048,0 -48.88624900550681,-10.1622648730931,0 -48.88583950695381,-10.1616768166331,0 -48.8863958976862,-10.1614101882934,0 -48.8861842127217,-10.1609136653043,0 -48.8859000033398,-10.1610167731907,0 -48.88574551962571,-10.1606880847158,0 -48.8859692273827,-10.1605739729622,0 -48.8854711642189,-10.1594405039124,0 -48.8861526548562,-10.1591491699129,0;ATIVAS;Sem restrição de vendas
TO-13 (PIT);0;TO;PARAISO DO TOCANTINS;PIT;PIT;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;13 (PIT) Secundária;MEDIO;15;212;197;197;0;0,070;;53;0,283;-48.8877184572328,-10.1569806248785,0 -48.8877570139874,-10.1571214408518,0 -48.8876373204101,-10.1571656973005,0 -48.887687611829,-10.1573440642,0 -48.8878391566382,-10.1572957844377,0 -48.8879920425518,-10.1578027219414,0 -48.8872302951916,-10.1580199808726,0 -48.8868681969745,-10.1572220236898,0 -48.8877184572328,-10.1569806248785,0;ATIVAS;Sem restrição de vendas
TO-14 (PIT);0;TO;PARAISO DO TOCANTINS;PIT;PIT;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;14 (PIT) Secundária;MEDIO;4;221;217;217;0;0,018;;55,25;0,072;-48.885832902633,-10.1616775334268,0 -48.886245543726,-10.1622642666488,0 -48.8860394746366,-10.1624255344658,0 -48.886351071887,-10.1627571225553,0 -48.8861879600513,-10.162893915215,0 -48.8860369181562,-10.1627329826741,0 -48.8855338363279,-10.1632157802967,0 -48.8831049703364,-10.1607960086702,0 -48.883377947968,-10.1605695715561,0 -48.8825802972495,-10.159806181867,0 -48.8826657743265,-10.1595995496184,0 -48.883477776435,-10.1603449994156,0 -48.8842063105038,-10.1594702430459,0 -48.8828452570668,-10.1590747848542,0 -48.8830573192171,-10.1583735548349,0 -48.8844871042601,-10.1587764729203,0 -48.8846319435469,-10.1590451129168,0 -48.8852743326061,-10.1590070590762,0 -48.8859626544945,-10.1605721280364,0 -48.8857390253179,-10.1606861219195,0 -48.88589794620199,-10.1610213980464,0 -48.8861829309098,-10.1609191388277,0 -48.88638946100391,-10.1614079714207,0 -48.885832902633,-10.1616775334268,0;ATIVAS;Sem restrição de vendas
TO-14 (PIT);0;TO;PARAISO DO TOCANTINS;PIT;PIT;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;14 (PIT) Secundária;MEDIO;4;221;217;217;0;0,018;;55,25;0,072;-48.882504532703,-10.1583739739298,0 -48.8827754358133,-10.1584571224088,0 -48.8820083240344,-10.1612680774565,0 -48.8816998699985,-10.1611956578133,0 -48.882504532703,-10.1583739739298,0;ATIVAS;Sem restrição de vendas
TO-63001 (PMJ);0;TO;PALMAS;PMJ;PMJ;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;63001 (PMJ) Secundária;MEDIO;4;13;9;9;0;0,307;;3,25;1,230;-48.31220820546141,-10.2443441748681,0 -48.3122356981038,-10.2451884001555,0 -48.3111832663416,-10.2452014759244,0 -48.3111773990093,-10.2454574592472,0 -48.31222563982001,-10.2454586327136,0 -48.3122538030146,-10.2461117506086,0 -48.3123315870759,-10.2485498786028,0 -48.3089251816266,-10.2485927939469,0 -48.30882862210201,-10.2443334460321,0 -48.31220820546141,-10.2443441748681,0;ATIVAS;Sem restrição de vendas
TO-189 (GUR);0;TO;GURUPI;GUR;GUR;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;189 (GUR) Secundária;MEDIO;14;150;136;136;0;0,093;;37,5;0,373;-49.10203561185741,-11.7341295629957,0 -49.1019229590784,-11.7347974330396,0 -49.1003558784615,-11.7345178127499,0 -49.1004249453437,-11.7341416329357,0 -49.10026468335509,-11.7341074347708,0 -49.1002760827434,-11.7340276390526,0 -49.10043165086631,-11.7340571433518,0 -49.10047188400159,-11.7338425666307,0 -49.10203561185741,-11.7341295629957,0;ATIVAS;Sem restrição de vendas
