name;aging;uf;city;locality;station;cell_classification;cell_sales_status;survey_sales_status;cell;majority_group;hc;hp;hp_viable;hp_viable_total;blocked_hp_sale;ocup;cod_city_ibge;hc_expected;achievement;coordinates;cell_status;cell_status_sales
AM-170 (CN);0;AM;MANAUS;CN;CN;BAIXO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;170 (CN) Secundária;BAIXO;67;464;397;397;0;0,144396551724138;;116;0,577586206896552;-59.9954208133504,-3.04227365309803,0 -59.9953628105818,-3.04235914851037,0 -59.9952345674639,-3.04242067167965,0 -59.9952118918385,-3.0436610408628,0 -59.99483686324691,-3.04360203984038,0 -59.99482448325689,-3.04326559592901,0 -59.9947649242739,-3.043155459615309,0 -59.99474002486551,-3.04262173032499,0 -59.9936912811402,-3.04269414996846,0 -59.993444853187,-3.04270353770001,0 -59.9935070469085,-3.042358203289341,0 -59.9936765289907,-3.04233473396046,0 -59.9936778700952,-3.04214161491138,0 -59.9936497069006,-3.04103654479724,0 -59.9936453483109,-3.04092255091411,0 -59.99386093086051,-3.0409212098096,0 -59.994168714345,-3.0408863410924,0 -59.994884864152,-3.0408836588834,0 -59.99504579669199,-3.0408715889428,0 -59.9954105771185,-3.04087024783824,0 -59.9954208133504,-3.04227365309803,0;ATIVAS;Sem restrição de vendas
AM-18 (DC);0;AM;MANAUS;DC;DC;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;18 (DC) Secundária;MEDIO;58;443;385;385;0;0,130925507900677;;110,75;0,523702031602709;-59.983099398345,-3.1221086808009,0 -59.98153298828,-3.1212718315883,0 -59.98167246314901,-3.1208158560558,0 -59.98247176143501,-3.1206388302608,0 -59.98442440959899,-3.119946820335,0 -59.984869656295,-3.119834167556299,0 -59.98502254220899,-3.1201479860111,0 -59.985744056435,-3.1200460620685,0 -59.985963997573,-3.1203518338961,0 -59.98527198764801,-3.1213442512317,0 -59.98503058883581,-3.121502501563699,0 -59.98477041456169,-3.12153200586284,0 -59.984386858673,-3.1217814513012,0 -59.984274205894,-3.1225110121533,0 -59.984124002189,-3.1225244231984,0 -59.98407304021799,-3.1226209827229,0 -59.98396843406599,-3.1224949188992,0 -59.983893332214,-3.1224144526288,0 -59.983759221763,-3.1220040746495,0 -59.983099398345,-3.1221086808009,0;ATIVAS;Sem restrição de vendas
AM-116 (CN);0;AM;MANAUS;CN;CN;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;116 (CN) Secundária;MEDIO;40;379;339;339;0;0,105540897097625;;94,75;0,422163588390501;-59.9692810354098,-3.0604132310333,0 -59.9693908383413,-3.06060282968304,0 -59.9693370265229,-3.06075085409304,0 -59.9691757587058,-3.0608028218927,0 -59.969086575256,-3.06090943970104,0 -59.9690782143076,-3.06105974817966,0 -59.9690859466133,-3.0612851585107,0 -59.96908263576151,-3.06138192758282,0 -59.9686602716607,-3.0614949994566,0 -59.9687301767331,-3.06183379598279,0 -59.96855616842321,-3.0620285914125,0 -59.9682403383116,-3.0619139269771,0 -59.9679935750821,-3.060712297338421,0 -59.967652934537,-3.0607471660556,0 -59.96699311112,-3.0607418016376,0 -59.966842907415,-3.0598781303348,0 -59.966655152784,-3.0593095020236,0 -59.966703432546,-3.0591539339008,0 -59.966601508603,-3.0586228565158,0 -59.96649958465999,-3.0584351018848,0 -59.96642448280799,-3.0581990674915,0 -59.966423141704,-3.0579992429199,0 -59.967045414196,-3.0578503803196,0 -59.967387395845,-3.0577256576004,0 -59.967799114929,-3.057667990106601,0 -59.968378472076,-3.0575446084918,0 -59.968391883121,-3.0578738496485,0 -59.968417364107,-3.0580750153246,0 -59.968521970258,-3.0586114571275,0 -59.968576955543,-3.0588796780289,0 -59.96861182426,-3.0589360044183,0 -59.968688267217,-3.0590862081232,0 -59.968669491754,-3.059244458455101,0 -59.96897794579,-3.0594563529672,0 -59.96908255194201,-3.059625332135099,0 -59.969203251348,-3.0599311039629,0 -59.96927835320101,-3.0602502868356,0 -59.9692810354098,-3.0604132310333,0;ATIVAS;Sem restrição de vendas
AM-60 (TQ);0;AM;MANAUS;TQ;TQ;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;60 (TQ) Secundária;MEDIO;122;477;355;355;0;0,255765199161426;;119,25;1,0230607966457;-60.003060408363,-3.0466896238734,0 -60.003060408363,-3.0464911404063,0 -60.00350565506,-3.0464965048243,0 -60.00358612133001,-3.0464750471522,0 -60.00532419277199,-3.0464804115702,0 -60.006010838281,-3.0464482250619,0 -60.006236143838,-3.046829098742,0 -60.006220050584,-3.0470704975534,0 -60.006220050584,-3.0472797098565,0 -60.00631124569101,-3.0474191847253,0 -60.00638634754301,-3.0479985418725,0 -60.0064104874239,-3.0482104363847,0 -60.0061308671342,-3.04833046523812,0 -60.0059156198608,-3.04879381684544,0 -60.0057077486622,-3.04877638248685,0 -60.00556425048,-3.04847329286818,0 -60.00515789581441,-3.04837941555266,0 -60.0029923892212,-3.04840732729021,0 -60.00298879548039,-3.047682062163529,0 -60.00291546430519,-3.04757906952831,0 -60.0027781896863,-3.04756620330694,0 -60.002770897432,-3.04736587582112,0 -60.0006387089036,-3.04719723192932,0 -60.0003947955216,-3.04718147395137,0 -60.0001267422585,-3.04713621167426,0 -60.000111319558,-3.0470624509264,0 -60.00024274779999,-3.047000760119099,0 -60.000899889009,-3.0469042005945,0 -60.001074232595,-3.046874696295399,0 -60.001189567582,-3.046547466795499,0 -60.001186885373,-3.046061986963899,0 -60.002506532208,-3.046061986963899,0 -60.00254408313499,-3.0464696827342,0 -60.00254944755301,-3.0466359796931,0 -60.002565540807,-3.0466628017832,0 -60.002753295438,-3.0466896238734,0 -60.00304297401101,-3.0467432680537,0 -60.003060408363,-3.0466896238734,0;ATIVAS;Sem restrição de vendas
AM-69 (CE);0;AM;MANAUS;CE;CE;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;69 (CE) Secundária;MEDIO;145;502;357;357;0;0,288844621513944;;125,5;1,15537848605578;-60.017920739978,-3.130005239327,0 -60.017977736909,-3.1298932570994,0 -60.01798846574501,-3.128562881428,0 -60.01818158479399,-3.1281337279856,0 -60.0183961615151,-3.12791244574187,0 -60.0183747038442,-3.12780113406784,0 -60.0183304473947,-3.12757985182412,0 -60.01830094309871,-3.12742964811957,0 -60.0182949081287,-3.12733510025177,0 -60.0183036253081,-3.127158745009,0 -60.018316365801,-3.12700384743835,0 -60.0183237418757,-3.1268281627479,0 -60.0185510590897,-3.1267704952541,0 -60.0186181143147,-3.12643790133626,0 -60.0190016702039,-3.12639498599198,0 -60.0191491916997,-3.12629037984045,0 -60.0195810273507,-3.12636816390186,0 -60.01973659547351,-3.126354752856769,0 -60.019707091175,-3.12667661793856,0 -60.02001219245359,-3.12665583081919,0 -60.020446039765,-3.12664040811783,0 -60.0204527452884,-3.127226470787499,0 -60.02045274528831,-3.127363263447271,0 -60.02045542749709,-3.1275134671521,0 -60.0204607919145,-3.12771731503725,0 -60.0204822495876,-3.12796944268467,0 -60.02046079191521,-3.12812232859852,0 -60.0204661563333,-3.128178654987849,0 -60.02047420296029,-3.12844955809837,0 -60.0204889551099,-3.12886261828667,0 -60.0204634741242,-3.1292609263254,0 -60.018693216174,-3.1291254747701,0 -60.01857519897801,-3.1306382406545,0 -60.01828552040401,-3.1304451216054,0 -60.017899282306,-3.1304451216054,0 -60.017834909289,-3.130906461556,0 -60.0172448233064,-3.1308997560335,0 -60.0172971263822,-3.13002669699916,0 -60.017920739978,-3.130005239327,0;ATIVAS;Sem restrição de vendas
AM-42 (JO);0;AM;MANAUS;JO;JO;BAIXO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;42 (JO) Secundária;BAIXO;64;428;364;364;0;0,149532710280374;;107;0,598130841121495;-59.9446389078642,-3.07420134544128,0 -59.9444471299207,-3.07555586099379,0 -59.943883866028,-3.0753359198546,0 -59.94408234949501,-3.0749014019942,0 -59.944221824364,-3.0744507908797,0 -59.944060891823,-3.0736890435194,0 -59.944068938448,-3.0730828642821,0 -59.943661242678,-3.0728736519789,0 -59.943186491682,-3.072562515733201,0 -59.943012148097,-3.0723908543563,0 -59.942309409335,-3.0714038014388,0 -59.942655414297,-3.0711677670455,0 -59.9429450928701,-3.0709826946235,0 -59.94251878927469,-3.0705890804506,0 -59.9427937995178,-3.07046603411206,0 -59.94387615467429,-3.07083383202325,0 -59.9446851759685,-3.07118117809067,0 -59.9450707435137,-3.07153791188967,0 -59.9462582915546,-3.07229831814541,0 -59.9460057448118,-3.07257844134941,0 -59.9458446865423,-3.07286820374205,0 -59.9456890555551,-3.07302381377443,0 -59.9448662250757,-3.07244215160384,0 -59.9446335434439,-3.072329834101339,0 -59.94438812131951,-3.07301446795239,0 -59.944487363054,-3.0739170312859,0 -59.9446389078642,-3.07420134544128,0;ATIVAS;Sem restrição de vendas
AM-143 (JO);0;AM;MANAUS;JO;JO;BAIXO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;143 (JO) Secundária;BAIXO;29;131;102;102;0;0,221374045801527;;32,75;0,885496183206107;-59.9359371100298,-3.02218807247127,0 -59.936395767772,-3.0225984504506,0 -59.935060027682,-3.0243096998021,0 -59.9352692399851,-3.0243995538041,0 -59.935070756518,-3.02547646072358,0 -59.93484947427429,-3.025637057988349,0 -59.93474956198849,-3.0260714082107,0 -59.9348291900686,-3.026367750397331,0 -59.9349088181487,-3.02669359688312,0 -59.9347333849153,-3.02675660784021,0 -59.9345096719197,-3.026387783145911,0 -59.9342446361414,-3.02581106629819,0 -59.93379938944489,-3.02500305083246,0 -59.934716704928,-3.0237678935811,0 -59.93530813201581,-3.02297798302618,0 -59.9359371100298,-3.02218807247127,0;ATIVAS;Sem restrição de vendas
AM-288 (PA);0;AM;MANAUS;PA;PA;BAIXO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;288 (PA) Secundária;BAIXO;58;457;399;399;0;0,12691466083151;;114,25;0,507658643326039;-59.959648815779,-3.0676997150679,0 -59.95952006974701,-3.0679893936416,0 -59.957953659682,-3.0681449617644,0 -59.956237045912,-3.0685526575347,0 -59.955904451994,-3.068708225657601,0 -59.955722061781,-3.0683863605758,0 -59.955968825011,-3.0680805887481,0 -59.955378739027,-3.0675816978713,0 -59.955196348814,-3.0672061886092,0 -59.955459205297,-3.067039891650301,0 -59.95554503598599,-3.0667502130767,0 -59.955781070379,-3.0663586105605,0 -59.95581862130499,-3.0660528387328,0 -59.9562585035838,-3.0663747038146,0 -59.9563523808989,-3.06629423754408,0 -59.95662060180059,-3.06647528665264,0 -59.9566098729647,-3.06655441181863,0 -59.9569518546134,-3.06677837627145,0 -59.9570966939,-3.066622808148499,0 -59.957372961429,-3.0668051983615,0 -59.957488296417,-3.0667944695255,0 -59.957531211761,-3.0667274143001,0 -59.95774578848201,-3.0669312621852,0 -59.958016691593,-3.0671270634433,0 -59.958389518645,-3.06724508064,0 -59.959596512702,-3.067615225484,0 -59.959648815779,-3.0676997150679,0;ATIVAS;Sem restrição de vendas
AM-72 (JO);0;AM;MANAUS;JO;JO;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;72 (JO) Secundária;MEDIO;45;311;266;266;0;0,144694533762058;;77,75;0,578778135048232;-59.93258373192901,-3.0741482096762,0 -59.932851952831,-3.0720453578085,0 -59.932833177368,-3.0716430264562,0 -59.93404285363301,-3.071677895173401,0 -59.93409180394741,-3.07155786631996,0 -59.93440092853629,-3.0715612190812,0 -59.934834105292,-3.071661801919201,0 -59.934796554366,-3.0715115982144,0 -59.935123783866,-3.0714901405423,0 -59.935408098021,-3.0716081577389,0 -59.935397369185,-3.0717369037716,0 -59.93570314101301,-3.0719729381649,0 -59.935821158209,-3.0727936941235,0 -59.935837251463,-3.073442788705,0 -59.935847980299,-3.0739041286556,0 -59.93591771773399,-3.0740757900326,0 -59.935960633078,-3.0745264011471,0 -59.935965997495,-3.0747624355404,0 -59.93602500609299,-3.074864359483,0 -59.93597538522701,-3.0751406270115,0 -59.93599684289901,-3.07532167612,0 -59.935976055779,-3.0754229295103,0 -59.935750750222,-3.0754443871824,0 -59.935444978394,-3.0753639209119,0 -59.935230401673,-3.0752834546415,0 -59.93385711065701,-3.0752995478956,0 -59.93258373192901,-3.0741482096762,0;ATIVAS;Sem restrição de vendas
AM-75 (JO);0;AM;MANAUS;JO;JO;BAIXO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;75 (JO) Secundária;BAIXO;52;438;386;386;0;0,118721461187215;;109,5;0,474885844748858;-59.929593739418,-3.0734045672251,0 -59.929660794645,-3.0734803396301,0 -59.929277238756,-3.0737190562324,0 -59.929318142444,-3.0738196390704,0 -59.92875689020801,-3.074164973481,0 -59.92825397601699,-3.0744787919358,0 -59.92819496741801,-3.0744023489788,0 -59.927924064308,-3.074563281519699,0 -59.92798709622,-3.0746812987164,0 -59.927476135402,-3.0749991404846,0 -59.927296427398,-3.0749870705439,0 -59.927167681365,-3.0750950294568,0 -59.92722870162,-3.0751687902047,0 -59.92719383290299,-3.0752298104598,0 -59.92714220038,-3.0752231049372,0 -59.927071792393,-3.0751788484885,0 -59.92678546658099,-3.0750970411135,0 -59.92637240639301,-3.0748636889292,0 -59.92631071558499,-3.0747483539416,0 -59.926165876298,-3.0747295784785,0 -59.926096138864,-3.0746035146548,0 -59.926045176893,-3.0744157600237,0 -59.926050541311,-3.0742011833025,0 -59.92602506032501,-3.0735467243028,0 -59.92629730454,-3.0735681819749,0 -59.92655747881399,-3.0734796690774,0 -59.927289721875,-3.0729754137826,0 -59.928483304887,-3.0722297596765,0 -59.928805169969,-3.0720473694635,0 -59.929593739418,-3.0734045672251,0;ATIVAS;Sem restrição de vendas
