name;aging;uf;city;locality;station;cell_classification;cell_sales_status;survey_sales_status;cell;majority_group;hc;hp;hp_viable;hp_viable_total;blocked_hp_sale;ocup;cod_city_ibge;hc_expected;achievement;coordinates;cell_status;cell_status_sales
MA-208 (VHS);0;MA;SAO LUIS;VHS;VHS;ALTO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;208 (VHS) Secundária;ALTO;0;32;32;32;0;0;;8;0;-44.2389688143884,-2.50298630142381,0 -44.2394864807278,-2.50344093585181,0 -44.2386737713959,-2.50441591882871,0 -44.2376545319709,-2.50461440229586,0 -44.236967886463,-2.50482897901703,0 -44.2370778570328,-2.50551294231579,0 -44.2369477698956,-2.50563766503497,0 -44.236195410267,-2.503756095411,0 -44.2373541245607,-2.50326793337032,0 -44.2378235111386,-2.50314857506918,0 -44.2389688143884,-2.50298630142381,0;ATIVAS;Sem restrição de vendas
MA-3 (VHS);0;MA;SAO LUIS;VHS;VHS;ALTO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;3 (VHS) Secundária;ALTO;10;102;92;92;0;0,098;;25,5;0,392;-44.2476796090183,-2.51141934473205,0 -44.2495437442844,-2.51072331149269,0 -44.2500024020252,-2.51176132638147,0 -44.2482160508214,-2.51262902099777,0 -44.2476796090183,-2.51141934473205,0;ATIVAS;Sem restrição de vendas
MA-134 (VHS);0;MA;SAO LUIS;VHS;VHS;ALTO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;134 (VHS) Secundária;ALTO;6;175;169;169;0;0,034;;43,75;0,137;-44.2668978492243,-2.50900166773433,0 -44.265521875999,-2.5108389809096,0 -44.2654065410115,-2.51168119454027,0 -44.2648070672968,-2.5114344313109,0 -44.2645690212467,-2.51186894917131,0 -44.2640386144141,-2.51165973686815,0 -44.2635450879557,-2.51149880432725,0 -44.2639125505906,-2.51056673669458,0 -44.2633975664591,-2.51053857349987,0 -44.263515583656,-2.5100879623854,0 -44.263842813157,-2.5094013168775,0 -44.265516511583,-2.5073869779073,0 -44.2657512048712,-2.50750767731299,0 -44.266972951076,-2.5086637093985,0 -44.2668978492243,-2.50900166773433,0;ATIVAS;Sem restrição de vendas
MA-190 (ITZ);0;MA;IMPERATRIZ;ITZ;ITZ;ALTO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;190 (ITZ) Secundária;ALTO;0;41;41;41;0;0;;10,25;0;-47.47885038043,-5.5142249955413,0 -47.47917760992901,-5.5144784642932,0 -47.478761867532,-5.5150229527232,0 -47.478372947224,-5.5147547318217,0 -47.478619710454,-5.5144221379039,0 -47.478088633069,-5.5140707685229,0 -47.477974639186,-5.5140010310886,0 -47.4778002956,-5.5141941501377,0 -47.477625952014,-5.5142437710044,0 -47.477444902905,-5.5144663943526,0 -47.477156565436,-5.5142249955413,0 -47.47660000706539,-5.51381729977106,0 -47.47680921936881,-5.51368050711126,0 -47.4771758094276,-5.51321571338732,0 -47.4773026207732,-5.51304638981011,0 -47.477733240375,-5.5133479131934,0 -47.47806583429299,-5.513634909558,0 -47.478497669943,-5.5139889611479,0 -47.478661284693,-5.5140935672995,0 -47.47885038043,-5.5142249955413,0;ATIVAS;Sem restrição de vendas
MA-5 (SIS);0;MA;SANTA INES;SIS;SIS;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;5 (SIS) Secundária;MEDIO;99;487;388;388;0;0,203;;121,7;0,813;-45.3800084758511,-3.65901856455883,0 -45.3799712602012,-3.65898201946103,0 -45.379880400371,-3.65888378355588,0 -45.37981166876521,-3.658798288143549,0 -45.38011308200349,-3.65860081050485,0 -45.3795538414239,-3.65851028595057,0 -45.3796168733354,-3.65808582637399,0 -45.37968795187399,-3.65765801403603,0 -45.37979255802551,-3.65737839374625,0 -45.37988643534099,-3.6571765575179,0 -45.38008132842659,-3.656712743159229,0 -45.38026068429281,-3.65631574742126,0 -45.38030225470809,-3.65623115003271,0 -45.38038215143789,-3.65607618704616,0 -45.3804255593529,-3.65571207139579,0 -45.38087348825899,-3.6558569106826,0 -45.381259726357,-3.6559963855513,0 -45.381667422127,-3.656114402747999,0 -45.382042931389,-3.6562324199447,0 -45.382525729012,-3.6563289794692,0 -45.3838829267734,-3.65676752064317,0 -45.38390103168491,-3.65680373046487,0 -45.3842416722297,-3.656859386301921,0 -45.3843425903437,-3.65688252035463,0 -45.38436714932001,-3.65711830329084,0 -45.3845392297922,-3.65769070345843,0 -45.3846657127111,-3.65807736065173,0 -45.3847718695147,-3.65831796318227,0 -45.3848176766156,-3.65857935283267,0 -45.3838835973262,-3.65863702032651,0 -45.382976340127,-3.6587215099105,0 -45.381946371865,-3.6589146289596,0 -45.38162584788751,-3.65891999337763,0 -45.381316052746,-3.6588958534965,0 -45.380886899304,-3.65879493538229,0 -45.380378620696,-3.658687311745541,0 -45.3802451807971,-3.658861320055359,0 -45.3801456037872,-3.65895268279992,0 -45.3800084758511,-3.65901856455883,0;ATIVAS;Sem restrição de vendas
MA-81 (COP);0;MA;SAO LUIS;COP;COP;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;81 (COP) Secundária;MEDIO;29;213;184;184;0;0,136;;53,25;0,544;-44.198366776077,-2.5818248838159,0 -44.198449924554,-2.5822057574964,0 -44.19873423871,-2.5821708887792,0 -44.198862984743,-2.5819965451932,0 -44.198930039968,-2.5820153206563,0 -44.199265316095,-2.5820045918202,0 -44.199428930845,-2.5820099562383,0 -44.199581816759,-2.5819965451932,0 -44.199734702673,-2.5819911807752,0 -44.199828579988,-2.581953629849,0 -44.200045838918,-2.581953629849,0 -44.200069978799,-2.5826188176847,0 -44.200037792291,-2.5827019661641,0 -44.200056567754,-2.5841905921673,0 -44.199994876947,-2.5844668596958,0 -44.19998683032,-2.58494161069141,0 -44.1999700665136,-2.58512333035216,0 -44.1995258256454,-2.58513841777787,0 -44.1994758695024,-2.58517362177119,0 -44.199077561464,-2.58519105612972,0 -44.199042692747,-2.5849281996462,0 -44.198776483502,-2.58493088185525,0 -44.1987473144788,-2.58464992046096,0 -44.1986562870102,-2.584655284879,0 -44.1986221726643,-2.58466098457316,0 -44.1985692828552,-2.58493490516881,0 -44.197819605436,-2.5849147886012,0 -44.19745482501,-2.5845714658472,0 -44.197492375936,-2.5841932743761,0 -44.197704270448,-2.5842013210032,0 -44.197822287645,-2.5840564817164,0 -44.197859838572,-2.5835870951387,0 -44.197881296244,-2.5830104202005,0 -44.197776690093,-2.5828441232416,0 -44.198001995651,-2.5828789919587,0 -44.198023453323,-2.5818812102052,0 -44.198240712253,-2.5818677991601,0 -44.198366776077,-2.5818248838159,0;ATIVAS;Sem restrição de vendas
MA-64 (ODA);0;MA;SAO LUIS;ODA;ODA;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;64 (ODA) Secundária;MEDIO;6;224;218;218;0;0,026;;56;0,107;-44.220598814098,-2.5145457779129,0 -44.220690009204,-2.5138215814788,0 -44.221065518467,-2.5134568010528,0 -44.221596595852,-2.513671377774,0 -44.220861670582,-2.5151358638961,0 -44.2207315834455,-2.51534909951287,0 -44.2206135662493,-2.51530350195961,0 -44.220546511023,-2.51544431793296,0 -44.2204056950499,-2.51538530933463,0 -44.220297400861,-2.51533635902011,0 -44.2203398132911,-2.51523342924916,0 -44.2202534796885,-2.51520023691261,0 -44.220598814098,-2.5145457779129,0;ATIVAS;Sem restrição de vendas
MA-124 (VHS);0;MA;SAO LUIS;VHS;VHS;ALTO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;124 (VHS) Secundária;ALTO;14;238;224;224;0;0,058;;59,5;0,235;-44.263832537577,-2.521473905814,0 -44.264862505838,-2.5213558886173,0 -44.2648316604345,-2.52104609347608,0 -44.2659534943551,-2.52049422897127,0 -44.267134336874,-2.52180918194082,0 -44.2672885638925,-2.52185343838957,0 -44.2669821215126,-2.52300477660921,0 -44.2668934409771,-2.52350852898982,0 -44.2667511162613,-2.52411956973103,0 -44.2666195203815,-2.52437655888227,0 -44.265193842471,-2.5244353160235,0 -44.26433348202,-2.52450224552033,0 -44.2638003510688,-2.52392008043555,0 -44.263832537577,-2.521473905814,0;ATIVAS;Sem restrição de vendas
MA-76 (VHS);0;MA;SAO LUIS;VHS;VHS;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;76 (VHS) Secundária;MEDIO;19;256;237;237;0;0,074;;64;0,296;-44.2627326677703,-2.53292620181348,0 -44.26368753418,-2.5322449207237,0 -44.263977212754,-2.5324434041908,0 -44.263703627435,-2.532867193215,0 -44.262780947534,-2.53519535064,0 -44.262373251763,-2.5352704524924,0 -44.261407656518,-2.5355762243202,0 -44.26102141842,-2.5352221727302,0 -44.260463518945,-2.5340741872718,0 -44.260278446523,-2.5335967540672,0 -44.260401828137,-2.5335323810509,0 -44.260651273576,-2.5336745381287,0 -44.26083098158,-2.53356188535,0 -44.260930223313,-2.533559203141,0 -44.2610857914366,-2.53348678349763,0 -44.2615766356872,-2.5331944227151,0 -44.2619548271578,-2.53298252820293,0 -44.2625046800049,-2.53265127538952,0 -44.2627326677703,-2.53292620181348,0;ATIVAS;Sem restrição de vendas
MA-240 (CTO);0;MA;SAO LUIS;CTO;CTO;BAIXO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;240 (CTO) Secundária;BAIXO;96;384;288;288;0;0,25;;96;1;-44.31280523542,-2.5681623816478,0 -44.312892407208,-2.5682099908576,0 -44.313123077183,-2.5682716816649,0 -44.313140511542,-2.5683052092776,0 -44.313153922587,-2.5683347135767,0 -44.313251823216,-2.5684500485644,0 -44.313395321398,-2.5684299319968,0 -44.313631355796,-2.5683896988615,0 -44.3140053757912,-2.56881737459097,0 -44.3141769005604,-2.56875885856361,0 -44.3141664564945,-2.5688952952608,0 -44.3143347651102,-2.56910048425046,0 -44.3142908439374,-2.56916519254294,0 -44.3141876627093,-2.5691743288174,0 -44.3138631992375,-2.56925186142173,0 -44.313782900605,-2.56912261247483,0 -44.3134784698814,-2.56924934685078,0 -44.3130711093888,-2.56937423720799,0 -44.3130580336214,-2.56947901099759,0 -44.3127981946246,-2.56949258968069,0 -44.3126134574802,-2.56947666406462,0 -44.3116344511901,-2.56950818002059,0 -44.3113974947874,-2.56961789913311,0 -44.3111578561756,-2.5694714672847,0 -44.3112042919189,-2.56922017782761,0 -44.3105836958076,-2.56880879401993,0 -44.3108257651703,-2.5685278326256,0 -44.3110658228753,-2.56820194423022,0 -44.311252236402,-2.5679967552406,0 -44.311266988551,-2.5679297000152,0 -44.311419874465,-2.567802295087,0 -44.311531186139,-2.5676292926056,0 -44.311607629094,-2.5675045698866,0 -44.311694800887,-2.5674093514665,0 -44.312098473344,-2.5676641613229,0 -44.31280523542,-2.5681623816478,0;ATIVAS;Sem restrição de vendas
