name,aging,uf,city,locality,station,cell_classification,cell_sales_status,cell,majority_group,hc,hp,hp_viable,hp_viable_total,ocup,cod_city_ibge,hc_expected,achievement,coordinates,cell_status,cell_status_sales,Despriorizar
RS-235 (PAS3),208,RS,PASSO FUNDO,PAS,PAS3,BRONZE,Sem Restrição de Vendas,235 (PAS3) Secundária,Suburbio,62,282,282,282,0.2199,4314100,71,0.873239437,"-52.442949751867,-28.247564435051,0 -52.443014124875,-28.24934542184,0 -52.44230602169501,-28.249635100414,0 -52.44172666454701,-28.251684308101,0 -52.4400764354506,-28.2512256503596,0 -52.4401374557057,-28.2509574294583,0 -52.4397089728156,-28.2507669926184,0 -52.4384691216986,-28.25064495210851,0 -52.4387038149888,-28.249765187551,0 -52.4386501708086,-28.2494071126475,0 -52.4387588002737,-28.2490611076846,0 -52.4389049806652,-28.2489444315923,0 -52.4388674297394,-28.2488210499775,0 -52.4389277794429,-28.248593062211,0 -52.43973244214741,-28.2488277554998,0 -52.43980754399951,-28.2484951615817,0 -52.4406108655999,-28.2486614585407,0 -52.44106684113179,-28.247089684058,0 -52.442949751867,-28.247564435051,0",ATIVAS,Sem restrição de Venda,RS-235 (PAS3) Secundária
RS-241 (CENT),208,RS,PELOTAS,PLT,CENT,BRONZE,Sem Restrição de Vendas,241 (CENT) Secundária,Suburbio,73,417,417,417,0.1751,4314407,70,1.042857143,"-52.345657795873,-31.7211578786005,0 -52.3479182275201,-31.7197792231668,0 -52.3484425993829,-31.7204323410621,0 -52.3498759048254,-31.7197034507623,0 -52.35006952678869,-31.7199585958949,0 -52.3498994265413,-31.7200910090103,0 -52.3503709347881,-31.720257798406,0 -52.35208430580889,-31.7193007422245,0 -52.3522862049015,-31.7197363078228,0 -52.3507566752108,-31.7204289883009,0 -52.350799590555,-31.7205352708332,0 -52.3470444979342,-31.722545921766,0 -52.3469848187834,-31.7224138229718,0 -52.34667636474651,-31.7225858196248,0 -52.3466974871425,-31.7226559761544,0 -52.3463985046564,-31.7230899282363,0 -52.3456596398918,-31.7234273207937,0 -52.3453459890751,-31.7235763929416,0 -52.34514113536161,-31.7229303996642,0 -52.3457702810136,-31.7224102606629,0 -52.345657795873,-31.7211578786005,0",ATIVAS,Sem restrição de Venda,RS-241 (CENT) Secundária
RS-98 (SMA),208,RS,SANTA MARIA,SMA,SMA,BRONZE,Sem Restrição de Vendas,98 (SMA) Secundária,Suburbio,180,442,442,413,0.4072,4316907,100,1.8,"-53.8506130874125,-29.6868538856462,0 -53.8494483381477,-29.6866983175232,0 -53.84830236434599,-29.6865226328325,0 -53.8472697138753,-29.6863234788132,0 -53.84679898619329,-29.6862031146836,0 -53.84636312722841,-29.685881584878,0 -53.847087323663,-29.683828353877,0 -53.849329650399,-29.68461155891,0 -53.849587142465,-29.683924913402,0 -53.85211914777501,-29.684708118434,0 -53.852258622643,-29.685759544368,0 -53.852215707299,-29.686928987499,0 -53.8506627082791,-29.6873179078054,0 -53.8506211340395,-29.6869115531399,0 -53.8506130874125,-29.6868538856462,0",ATIVAS,Sem restrição de Venda,RS-98 (SMA) Secundária
RS-237 (SLE),208,RS,SAO LEOPOLDO,SLE,SLE,BRONZE,Sem Restrição de Vendas,237 (SLE) Secundária,Suburbio,64,273,273,273,0.2344,4318705,62,1.032258065,"-51.14297205323349,-29.7484098513344,0 -51.14299015814411,-29.7485178102475,0 -51.1430582191977,-29.7495025162323,0 -51.1431155514153,-29.7507447142825,0 -51.1431316446694,-29.7511229057536,0 -51.14180126899839,-29.7511939842922,0 -51.14059963936,-29.750573052905,0 -51.1402764331734,-29.7494813938364,0 -51.140264782328,-29.7489468798711,0 -51.1405991364455,-29.7489286911412,0 -51.14067733960211,-29.7485671796574,0 -51.14127455020309,-29.7485342387779,0 -51.1413888793623,-29.7486063231451,0 -51.1420451823807,-29.748579668693,0 -51.14215297365551,-29.7485624019724,0 -51.1424812089837,-29.7485439617854,0 -51.1424959611333,-29.7485117752771,0 -51.1426555525697,-29.7484205801706,0 -51.14297205323349,-29.7484098513344,0",ATIVAS,Sem restrição de Venda,RS-237 (SLE) Secundária
RS-223 (SLE),208,RS,SAO LEOPOLDO,SLE,SLE,BRONZE,Sem Restrição de Vendas,223 (SLE) Secundária,Suburbio,60,281,281,281,0.2135,4318705,69,0.869565217,"-51.094175537935,-29.7614249727413,0 -51.09457972018151,-29.7614428497279,0 -51.0948997880652,-29.7625246650945,0 -51.09459216534349,-29.7628894990541,0 -51.0931840733043,-29.7629555957016,0 -51.0932796668634,-29.7637299022674,0 -51.0930467639786,-29.7637714698155,0 -51.09306442298691,-29.7639460380205,0 -51.0927038501698,-29.7639918601519,0 -51.092416264037,-29.7623420617828,0 -51.0922576435577,-29.7623643566075,0 -51.0922241402533,-29.7621254503191,0 -51.09232027879489,-29.7621081593727,0 -51.0921025721153,-29.7603900662904,0 -51.0927303222909,-29.7603303440554,0 -51.09261003866539,-29.7593447068772,0 -51.0934925102332,-29.759233168842,0 -51.0935264633257,-29.7590940997414,0 -51.0937588966112,-29.7590463094181,0 -51.0940512507637,-29.7612407721416,0 -51.0941527154615,-29.7612398802189,0 -51.094175537935,-29.7614249727413,0",ATIVAS,Sem restrição de Venda,RS-223 (SLE) Secundária
RS-205 (PAS3),205,RS,PASSO FUNDO,PAS,PAS3,N/I,Restrição de Vendas - Bloqueio Sistêmico,205 (PAS3) Secundária,Centro Regional,59,295,0,0,0.2,4314100,49,1.204081633,"-52.4251601539785,-28.2513296428064,0 -52.4259728633048,-28.2518888833817,0 -52.4258387528538,-28.2520001950562,0 -52.4266045235272,-28.2525205436055,0 -52.4263805590746,-28.2528303387463,0 -52.426368489139,-28.252985906872,0 -52.425488724582,-28.254208994183,0 -52.42567714976551,-28.2550693127244,0 -52.425783767574,-28.2550163390961,0 -52.4258362382878,-28.2553819577123,0 -52.42599197404869,-28.2553868192161,0 -52.4260177903105,-28.2558015557849,0 -52.4259272657564,-28.2566833319983,0 -52.4252111159495,-28.2567289295516,0 -52.4251266263657,-28.2562260153622,0 -52.42476452814881,-28.2557660165165,0 -52.4240269206698,-28.2557163956502,0 -52.4240416728194,-28.2553120526413,0 -52.4235984377798,-28.2549891817311,0 -52.42323030459251,-28.2543444457392,0 -52.4224256418881,-28.2544470402341,0 -52.42224325167509,-28.2538965168339,0 -52.4232008002935,-28.2537033977848,0 -52.4238096617399,-28.2531173351151,0 -52.4239813231169,-28.25155092505,0 -52.424469485157,-28.251398039136,0 -52.424490942829,-28.251526785169,0 -52.4251601539785,-28.2513296428064,0",ATIVAS,Bloqueado,RS-205 (PAS3) Secundária
RS-357 (CENT),205,RS,PELOTAS,PLT,CENT,BRONZE,Sem Restrição de Vendas,357 (CENT) Secundária,Suburbio,70,267,267,249,0.2622,4314407,60,1.166666667,"-52.30580724255431,-31.737254888934,0 -52.30591989533301,-31.7383438657945,0 -52.3026703991119,-31.740659953278,0 -52.3022947222117,-31.74016810319999,0 -52.3027962114785,-31.7397987965462,0 -52.3025976441923,-31.7395770113883,0 -52.3027729936066,-31.7394610058484,0 -52.302536288661,-31.7392021726784,0 -52.3024517990769,-31.7392584990677,0 -52.30056218282581,-31.7372709821877,0 -52.2987275518595,-31.7354269634899,0 -52.300464282197,-31.7347148369965,0 -52.3018013633908,-31.7361672531785,0 -52.301651159686,-31.7362758826439,0 -52.3021171935023,-31.7365722667401,0 -52.3026851512611,-31.7372656177705,0 -52.30580724255431,-31.737254888934,0",ATIVAS,Sem restrição de Venda,RS-357 (CENT) Secundária
RS-96 (SCR2),205,RS,SANTA CRUZ DO SUL,SCR,SCR2,BRONZE,Sem Restrição de Vendas,96 (SCR2) Secundária,Suburbio,98,357,357,357,0.2745,4316808,89,1.101123596,"-52.4411893451267,-29.7653065098021,0 -52.440552882514,-29.7652799931213,0 -52.4392420322718,-29.765416662027,0 -52.43743105631079,-29.7659089216433,0 -52.43735525396361,-29.765769145582,0 -52.4380685320764,-29.7655174440442,0 -52.438434102771,-29.76539207605339,0 -52.4387621225394,-29.7652988945707,0 -52.4388748916213,-29.7602787916379,0 -52.439490436197,-29.7603088860367,0 -52.4396097721049,-29.7585123960963,0 -52.4396116258282,-29.758079839353,0 -52.44039972275551,-29.7581101830189,0 -52.4410456630669,-29.7581324593376,0 -52.4411751521821,-29.7605556525387,0 -52.4411893451267,-29.7653065098021,0",ATIVAS,Sem restrição de Venda,RS-96 (SCR2) Secundária
RS-100 (SMA),205,RS,SANTA MARIA,SMA,SMA,BRONZE,Sem Restrição de Vendas,100 (SMA) Secundária,Suburbio,165,368,366,364,0.4484,4316907,83,1.987951807,"-53.8582588487285,-29.6773120620284,0 -53.8577472173593,-29.6811650552783,0 -53.8572701194306,-29.6811174460684,0 -53.8564765208382,-29.6809464552439,0 -53.8545198493617,-29.6805897214454,0 -53.8537929707187,-29.6787188806574,0 -53.8543160014767,-29.67853783154881,0 -53.8537849240918,-29.6776661136188,0 -53.8571752362868,-29.6763732888733,0 -53.8582588487285,-29.6773120620284,0",ATIVAS,Sem restrição de Venda,RS-100 (SMA) Secundária
RS-247 (SMA),205,RS,SANTA MARIA,SMA,SMA,BRONZE,Sem Restrição de Vendas,247 (SMA) Secundária,Suburbio,167,362,362,327,0.4613,4316907,82,2.036585366,"-53.8485048711459,-29.6809017285774,0 -53.8503341376937,-29.6794345602463,0 -53.8500444591199,-29.678986631341,0 -53.8537633419191,-29.6776616200876,0 -53.8542925752852,-29.6785249561143,0 -53.853768622518,-29.6787058375848,0 -53.8539769128118,-29.6792219951821,0 -53.85276623071771,-29.6796665713263,0 -53.85377004744159,-29.6817439422084,0 -53.8528312742866,-29.6820148453193,0 -53.8485048711459,-29.6809017285774,0",ATIVAS,Sem restrição de Venda,RS-247 (SMA) Secundária
RS-179 (CAN),204,RS,CANOAS,CAN,CAN,BRONZE,Sem Restrição de Vendas,179 (CAN) Secundária,Comunidade,165,521,521,521,0.3167,4304606,117,1.41025641,"-51.19631312789991,-29.9477295577266,0 -51.1983677000052,-29.9482680111859,0 -51.2001245469099,-29.9487286805839,0 -51.1999381333832,-29.9497237801283,0 -51.202978417302,-29.950511008475,0 -51.2028148025526,-29.9511466920109,0 -51.2022300809873,-29.9510031938286,0 -51.2021670490754,-29.9513941257925,0 -51.2012242526066,-29.9514310061665,0 -51.20132617654921,-29.95079532263,0 -51.19651161136719,-29.9496124684547,0 -51.193987652684,-29.9489472806192,0 -51.1927176267154,-29.9486066400744,0 -51.1914529651648,-29.9482552706935,0 -51.191713139439,-29.947421103689,0 -51.195983216191,-29.94859054682,0 -51.19631312789991,-29.9477295577266,0",ATIVAS,Sem restrição de Venda,RS-179 (CAN) Secundária
RS-178 (CAN),204,RS,CANOAS,CAN,CAN,BRONZE,Sem Restrição de Vendas,178 (CAN) Secundária,Suburbio,121,463,399,399,0.2613,4304606,77,1.571428571,"-51.1917427652533,-29.9434301675416,0 -51.1921425082015,-29.943566289649,0 -51.1919353310063,-29.94417699511409,0 -51.1974144369227,-29.9454287485337,0 -51.19980900247199,-29.9459563055193,0 -51.20063077598459,-29.9460913379794,0 -51.200175818006,-29.9477123142337,0 -51.2027145555029,-29.9483846803223,0 -51.202453066788,-29.9492233433697,0 -51.19994613339571,-29.9485470445602,0 -51.20011076420581,-29.9480153099653,0 -51.1994975544015,-29.9478330136394,0 -51.19975068787739,-29.9467520834064,0 -51.1921372375888,-29.9449603677847,0 -51.1918381712839,-29.9450649739364,0 -51.1916019491164,-29.9462957188194,0 -51.19104289631069,-29.9462156682877,0 -51.1911671969931,-29.94572393222269,0 -51.1913178602318,-29.9457462850917,0 -51.191374646155,-29.9454977348502,0 -51.1912282547453,-29.9454570558074,0 -51.1912508425035,-29.9453707792113,0 -51.19144353951581,-29.9445384026014,0 -51.19151213704421,-29.9439257056159,0 -51.1915952646406,-29.9439528630028,0 -51.1917427652533,-29.9434301675416,0",ATIVAS,Sem restrição de Venda,RS-178 (CAN) Secundária
RS-266 (NHO),204,RS,NOVO HAMBURGO,NHO,NHO,BRONZE,Sem Restrição de Vendas,266 (NHO) Secundária,Classe D+E,81,397,397,397,0.204,4313409,90,0.9,"-51.1111080646432,-29.650673568249,0 -51.1113226413664,-29.6517866849877,0 -51.1111013591228,-29.6518202126002,0 -51.110467016691,-29.6520280837987,0 -51.110387891525,-29.6517947316146,0 -51.10992990433569,-29.6519047021843,0 -51.1098658665954,-29.6517089009263,0 -51.108323931688,-29.6519315242746,0 -51.1073046922616,-29.6502283215497,0 -51.10887646674509,-29.6497938036894,0 -51.1098366975724,-29.6486243605585,0 -51.1097213625848,-29.6477124094935,0 -51.11125826835049,-29.6475675702068,0 -51.111338734621,-29.648474156854,0 -51.1116605997024,-29.6506038308116,0 -51.1111080646432,-29.650673568249,0",ATIVAS,Sem restrição de Venda,RS-266 (NHO) Secundária
RS-269 (NHO),204,RS,NOVO HAMBURGO,NHO,NHO,BRONZE,Sem Restrição de Vendas,269 (NHO) Secundária,Suburbio,113,461,461,461,0.2451,4313409,104,1.086538462,"-51.1127366195084,-29.6484540972313,0 -51.113795253879,-29.6477139751812,0 -51.113673716283,-29.6466466236314,0 -51.1144552449346,-29.6465450349649,0 -51.1146193625988,-29.6473766873977,0 -51.1155666852953,-29.6472051936588,0 -51.1156588862302,-29.6477848860822,0 -51.1146202007892,-29.6479518535934,0 -51.11387655833979,-29.6490522298417,0 -51.1141374031666,-29.6509130123459,0 -51.1143553326491,-29.6508774730765,0 -51.1144264111881,-29.6513374719226,0 -51.1113311419835,-29.6517880830372,0 -51.1111246118896,-29.6506776485043,0 -51.11167446473819,-29.6506172988017,0 -51.1114826867938,-29.6492701593241,0 -51.1127366195084,-29.6484540972313,0",ATIVAS,Sem restrição de Venda,RS-269 (NHO) Secundária
RS-203 (PAS3),204,RS,PASSO FUNDO,PAS,PAS3,BRONZE,Sem Restrição de Vendas,203 (PAS3) Secundária,Suburbio,85,409,389,389,0.2078,4314100,102,0.833333333,"-52.4294741450389,-28.253507539678,0 -52.430658340314,-28.252414539507,0 -52.43146199719129,-28.2528896257781,0 -52.4326761996865,-28.2537651993825,0 -52.432565055651,-28.2539095357549,0 -52.4329797922211,-28.254194185186,0 -52.4310827998958,-28.2562809437996,0 -52.4301540850246,-28.2555393130071,0 -52.4284200368965,-28.2546340674646,0 -52.4279172903438,-28.2551197149342,0 -52.42764932089941,-28.2549962495005,0 -52.4275704471905,-28.2550752908474,0 -52.4273369273681,-28.2550006919092,0 -52.4274413658815,-28.2547685131914,0 -52.4267275630073,-28.2545468956715,0 -52.4256855248054,-28.2550591975932,0 -52.4254910646517,-28.2542089373354,0 -52.42637217031329,-28.2529858500254,0 -52.4263882635675,-28.2528222352752,0 -52.4278607963167,-28.2536148280385,0 -52.4279707668863,-28.2534807175878,0 -52.4283784626563,-28.2537140697727,0 -52.4286212025719,-28.2533975691088,0 -52.4289497731766,-28.2535893470532,0 -52.4292153118694,-28.2533036917927,0 -52.4294741450389,-28.253507539678,0",ATIVAS,Sem restrição de Venda,RS-203 (PAS3) Secundária
RS-356 (CENT),204,RS,PELOTAS,PLT,CENT,BRONZE,Sem Restrição de Vendas,356 (CENT) Secundária,Suburbio,79,341,341,341,0.2317,4314407,77,1.025974026,"-52.3045592079649,-31.7364117454311,0 -52.3026902482102,-31.7372532157122,0 -52.30212306146271,-31.7365671404556,0 -52.30166584528479,-31.7362753499242,0 -52.30182553718039,-31.7361625968446,0 -52.3004809116552,-31.7347043147399,0 -52.30422844308971,-31.7311347978352,0 -52.3071820406557,-31.7346248550576,0 -52.3045592079649,-31.7364117454311,0",ATIVAS,Sem restrição de Venda,RS-356 (CENT) Secundária
RS-65 (SCR2),204,RS,SANTA CRUZ DO SUL,SCR,SCR2,BRONZE,Sem Restrição de Vendas,65 (SCR2) Secundária,Suburbio,103,376,376,376,0.2739,4316808,94,1.095744681,"-52.4361967668281,-29.7444798051537,0 -52.43780676278941,-29.7449478506267,0 -52.43808101866119,-29.747792333287,0 -52.4364515766848,-29.7480203210531,0 -52.4345874414198,-29.7470279037174,0 -52.434560619329,-29.744581729096,0 -52.435363940929,-29.7445119916617,0 -52.4361967668281,-29.7444798051537,0",ATIVAS,Sem restrição de Venda,RS-65 (SCR2) Secundária
RS-67 (SCR2),204,RS,SANTA CRUZ DO SUL,SCR,SCR2,BRONZE,Sem Restrição de Vendas,67 (SCR2) Secundária,Suburbio,79,464,462,462,0.1703,4316808,116,0.681034483,"-52.44465830150201,-29.7508223599583,0 -52.442141314837,-29.7509024386923,0 -52.4418579241253,-29.7509190506718,0 -52.4417889351889,-29.7514012205218,0 -52.4407081112439,-29.7516108850198,0 -52.4398894473151,-29.7516280292232,0 -52.4398843000242,-29.7519177396744,0 -52.4395073214577,-29.7519263687437,0 -52.4395099255685,-29.7516863116978,0 -52.4379558350938,-29.7516926951443,0 -52.437946827659,-29.7508933489463,0 -52.43797987486769,-29.7506304685071,0 -52.4379646423142,-29.7503219905147,0 -52.437943190621,-29.7499168705362,0 -52.43864384822979,-29.7496900995323,0 -52.4395961190038,-29.7494543040334,0 -52.4397125061276,-29.7496282552532,0 -52.4409117517063,-29.7492031428013,0 -52.4436294440012,-29.7483127706444,0 -52.4448734336037,-29.7483337491545,0 -52.44465830150201,-29.7508223599583,0",ATIVAS,Sem restrição de Venda,RS-67 (SCR2) Secundária
RS-105 (SMA),204,RS,SANTA MARIA,SMA,SMA,BRONZE,Sem Restrição de Vendas,105 (SMA) Secundária,Suburbio,139,363,363,362,0.3829,4316907,61,2.278688525,"-53.85898926876401,-29.6891611676576,0 -53.85852792880631,-29.691764251517,0 -53.8572887482417,-29.6916680272685,0 -53.8561380805745,-29.6915034066901,0 -53.8538058998365,-29.6911969643099,0 -53.8538796605839,-29.6907342832548,0 -53.85579207561801,-29.6884758632543,0 -53.8578922452768,-29.6889995645645,0 -53.85898926876401,-29.6891611676576,0",ATIVAS,Sem restrição de Venda,RS-105 (SMA) Secundária
RS-130 (SLE),204,RS,SAO LEOPOLDO,SLE,SLE,BRONZE,Sem Restrição de Vendas,130 (SLE) Secundária,Suburbio,50,197,197,197,0.2538,4318705,44,1.136363636,"-51.1919011902672,-29.7267205097622,0 -51.1935936641557,-29.7267111220306,0 -51.1935936641558,-29.7271124475545,0 -51.1917255055769,-29.7271337375886,0 -51.1916383337839,-29.7278282620853,0 -51.1920101550086,-29.7281797991043,0 -51.1910355073079,-29.7290838711804,0 -51.19032271026219,-29.7285142370409,0 -51.19128629385079,-29.727626761133,0 -51.1913137864933,-29.7269873895591,0 -51.19052253483401,-29.7269887306636,0 -51.1905191820727,-29.7267319091504,0 -51.19051314710251,-29.7265944459382,0 -51.1904876661169,-29.7256771304549,0 -51.1904876661169,-29.7255926408709,0 -51.190680785166,-29.7255902939379,0 -51.1908202600347,-29.7255825825869,0 -51.1907988023626,-29.7250950910983,0 -51.1918582749229,-29.7250682690084,0 -51.1919011902672,-29.7267205097622,0",ATIVAS,Sem restrição de Venda,RS-130 (SLE) Secundária
RS-311 (SLE),204,RS,SAO LEOPOLDO,SLE,SLE,BRONZE,Sem Restrição de Vendas,311 (SLE) Secundária,Suburbio,86,290,290,290,0.2966,4318705,65,1.323076923,"-51.1920477449895,-29.7281478345428,0 -51.19217850268021,-29.7282410413073,0 -51.1928286030908,-29.7282795980625,0 -51.1928881146037,-29.7281661070938,0 -51.1934744287307,-29.7281415481177,0 -51.1936637759235,-29.7283503413259,0 -51.19381364435279,-29.7294929623668,0 -51.19426660240081,-29.7298148274491,0 -51.1942474916622,-29.7301688790397,0 -51.1939118802598,-29.7301742434583,0 -51.19380190969011,-29.7304156422692,0 -51.1934679746677,-29.730423688896,0 -51.1928664892961,-29.7302184999063,0 -51.1925551854123,-29.7304555401279,0 -51.1925657466103,-29.7310144454314,0 -51.18965789676199,-29.731000363834,0 -51.189877837901,-29.729074537762,0 -51.1910378932994,-29.7290906310159,0 -51.1920477449895,-29.7281478345428,0",ATIVAS,Sem restrição de Venda,RS-311 (SLE) Secundária
RS-131 (SLE),204,RS,SAO LEOPOLDO,SLE,SLE,BRONZE,Sem Restrição de Vendas,131 (SLE) Secundária,Suburbio,72,446,446,446,0.1614,4318705,101,0.712871287,"-51.19049876929099,-29.726557955131,0 -51.1900857091032,-29.7268637269586,0 -51.189790666112,-29.7268422692865,0 -51.1897799372759,-29.7276952117537,0 -51.1880258396188,-29.7277273982615,0 -51.187819343044,-29.72801707683499,0 -51.18721652494779,-29.7278796136229,0 -51.1871109171577,-29.7280174121111,0 -51.186522511745,-29.7280103713124,0 -51.18450684843,-29.7280036657898,0 -51.18468006553361,-29.7257340878002,0 -51.187281673873,-29.7254630506121,0 -51.1876906573757,-29.724288538054,0 -51.188975274567,-29.7242506920424,0 -51.18898600340301,-29.722234234186,0 -51.1907750368164,-29.7222288697679,0 -51.1907508969356,-29.7243424504716,0 -51.1908166110572,-29.7255749255173,0 -51.1904799938265,-29.725584313252,0 -51.19049876929099,-29.726557955131,0",ATIVAS,Sem restrição de Venda,RS-131 (SLE) Secundária
RS-129 (SLE),204,RS,SAO LEOPOLDO,SLE,SLE,BRONZE,Sem Restrição de Vendas,129 (SLE) Secundária,Suburbio,97,451,451,451,0.2151,4318705,102,0.950980392,"-51.19015685467129,-29.7276992350615,0 -51.1900676712215,-29.7280184179343,0 -51.1892757490099,-29.7287238389052,0 -51.1887030973852,-29.7286970168149,0 -51.1883101537648,-29.730094782988,0 -51.1878494843665,-29.7300895862081,0 -51.1877705268386,-29.7305958950692,0 -51.1881126761261,-29.7306167240986,0 -51.1874826922838,-29.7328826039829,0 -51.1848648562853,-29.7324386983911,0 -51.1865801289504,-29.7280130535163,0 -51.1871125474397,-29.7280204295911,0 -51.18721715359129,-29.7278822958268,0 -51.18782065061951,-29.7280204295911,0 -51.188025839609,-29.7277300804652,0 -51.19015685467129,-29.7276992350615,0",ATIVAS,Sem restrição de Venda,RS-129 (SLE) Secundária
RS-360 (CENT),202,RS,PELOTAS,PLT,CENT,BRONZE,Sem Restrição de Vendas,360 (CENT) Secundária,Classe D+E,53,309,309,257,0.1715,4314407,70,0.757142857,"-52.3078594357092,-31.74378365271721,0 -52.3093346506673,-31.7451475560014,0 -52.3091522604543,-31.7452870308703,0 -52.3093198985177,-31.7454640566653,0 -52.3093266040402,-31.7457108198946,0 -52.3107133061008,-31.7470753937311,0 -52.3095197230891,-31.7480631172004,0 -52.3064512759764,-31.7448551952189,0 -52.3078594357092,-31.74378365271721,0",ATIVAS,Sem restrição de Venda,RS-360 (CENT) Secundária
RS-350 (CENT),201,RS,PELOTAS,PLT,CENT,BRONZE,Sem Restrição de Vendas,350 (CENT) Secundária,Classe D+E,97,449,449,449,0.216,4314407,111,0.873873874,"-52.3214542299032,-31.7439026028484,0 -52.3187183767077,-31.7463635296196,0 -52.317398729872,-31.7473546058506,0 -52.3169883518929,-31.7470193297237,0 -52.3169803052659,-31.7465714008181,0 -52.3165207883793,-31.7462213725416,0 -52.3165167383812,-31.7457129731979,0 -52.3165234172192,-31.7454245149933,0 -52.31654082489331,-31.7449255033811,0 -52.316504588387,-31.7446383862811,0 -52.3160004398306,-31.7431864530411,0 -52.3172735775807,-31.7422490209904,0 -52.3185198932407,-31.7412633091775,0 -52.3194170921562,-31.7419147506921,0 -52.3192051976441,-31.7421464264957,0 -52.3195646136521,-31.7424132224737,0 -52.3193728357075,-31.7427054994373,0 -52.31960350568279,-31.7428850398032,0 -52.3200728922605,-31.7429249376624,0 -52.32027539904111,-31.7430892229646,0 -52.3202023088455,-31.7432598785132,0 -52.32079340065721,-31.7437502198487,0 -52.3214542299032,-31.7439026028484,0",ATIVAS,Sem restrição de Venda,RS-350 (CENT) Secundária
RS-236 (CAN),200,RS,CANOAS,CAN,CAN,BRONZE,Sem Restrição de Vendas,236 (CAN) Secundária,Suburbio,141,302,302,302,0.4669,4304606,68,2.073529412,"-51.1909804098064,-29.9522030016622,0 -51.19081008954079,-29.9535762926723,0 -51.18917997701011,-29.9531002005748,0 -51.1887354008655,-29.9534341355977,0 -51.1867156974765,-29.9528829416461,0 -51.1872575036936,-29.9512964150143,0 -51.1909804098064,-29.9522030016622,0",ATIVAS,Sem restrição de Venda,RS-236 (CAN) Secundária
RS-401 (NHO),200,RS,NOVO HAMBURGO,NHO,NHO,BRONZE,Sem Restrição de Vendas,401 (NHO) Secundária,Suburbio,120,362,362,362,0.3315,4313409,60,2,"-51.1744502990295,-29.6707330741963,0 -51.1743665638172,-29.6711955037925,0 -51.1744437611459,-29.6712609664545,0 -51.1742387397952,-29.6724299066672,0 -51.1738662480201,-29.6745880790888,0 -51.17336878206681,-29.6745330099849,0 -51.1733782536174,-29.6744725764631,0 -51.1727719067413,-29.6743822195478,0 -51.1726988165454,-29.6746128895235,0 -51.17233872998469,-29.6745511987166,0 -51.172533190139,-29.673080007075,0 -51.171991383918,-29.673002223014,0 -51.172524472956,-29.670271063693,0 -51.1744502990295,-29.6707330741963,0",ATIVAS,Sem restrição de Venda,RS-401 (NHO) Secundária
RS-347 (CENT),200,RS,PELOTAS,PLT,CENT,BRONZE,Sem Restrição de Vendas,347 (CENT) Secundária,Classe D+E,52,242,242,242,0.2149,4314407,55,0.945454545,"-52.3188611865074,-31.7341732978785,0 -52.31953978538749,-31.7348438501318,0 -52.3191267251992,-31.7352783679929,0 -52.318627834323,-31.735382974144,0 -52.3180082440407,-31.7348438501324,0 -52.3188611865074,-31.7341732978785,0",ATIVAS,Sem restrição de Venda,RS-347 (CENT) Secundária
RS-68 (SCR2),200,RS,SANTA CRUZ DO SUL,SCR,SCR2,N/I,Restrição de Vendas - Bloqueio Sistêmico,68 (SCR2) Secundária,Suburbio,46,226,0,0,0.2035,4316808,57,0.807017544,"-52.4379408959759,-29.7500042347017,0 -52.43796704751689,-29.7506077317305,0 -52.4379487749688,-29.75075860598769,0 -52.4379331846297,-29.7509684888432,0 -52.43793880050521,-29.7511438382576,0 -52.4379390519627,-29.751303094418,0 -52.4379476015047,-29.751704755218,0 -52.43949523610659,-29.7516967085909,0 -52.4394979183156,-29.751932742985,0 -52.43966421527399,-29.751930060776,0 -52.439543515869,-29.753515246304,0 -52.4393825833275,-29.7539336709103,0 -52.4385993782918,-29.753799560456,0 -52.4380736653254,-29.7537620095304,0 -52.4378537241863,-29.7536010769894,0 -52.43766060513341,-29.7534508732866,0 -52.43691495102801,-29.752458455951,0 -52.435691863717,-29.751256826312,0 -52.43638387364301,-29.750495078952,0 -52.4379408959759,-29.7500042347017,0",ATIVAS,Bloqueado,RS-68 (SCR2) Secundária
